%DAWG J2 VIIRS RSR Release V1 Band M14
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
M14      3     0     14934.8500000        0.0000145        0.0248501     0.100     1     4402741
M14      3     0     15055.0000000       -0.0000065        0.0469467     0.100     1     4402741
M14      3     0     15175.1000000       -0.0000127        0.0610040     0.100     1     4402741
M14      3     0     15294.8500000        0.0000082        0.0239880     0.100     1     4402741
M14      3     0     15415.0000000        0.0000117       -0.0424934     0.100     1     4402741
M14      3     0     15534.9500000        0.0000039        0.0600690     0.100     1     4402741
M14      3     0     15654.9000000        0.0000104       -0.0002253     0.100     1     4402741
M14      3     0     15774.9500000        0.0000037        0.0678797     0.100     1     4402741
M14      3     0     15895.0500000        0.0000039        0.0550675     0.100     1     4402741
M14      3     0     16014.9500000        0.0000072       -0.0242077     0.100     1     4402741
M14      4     0      1799.9950000       -0.0000037        0.0235171     0.200     1     4402956
M14      4     0      1816.0000000        0.0000082        0.0391157     0.200     1     4402956
M14      4     0      1831.9900000        0.0000206       -0.0535317     0.200     1     4402956
M14      4     0      1848.0000000        0.0000162        0.0032543     0.200     1     4402956
M14      4     0      1863.9950000        0.0000222        0.0624554     0.200     1     4402956
M14      4     0      1879.9800000        0.0000180        0.0401568     0.200     1     4402956
M14      4     0      1896.0050000       -0.0000145       -0.0869196     0.200     1     4402956
M14      4     0      1911.9950000        0.0000219        0.0011304     0.200     1     4402956
M14      4     0      1928.0100000       -0.0000257        0.0270382     0.200     1     4402956
M14      4     0      1943.9950000        0.0000045       -0.0070159     0.200     1     4402956
M14      4     0      1960.0050000        0.0000049       -0.0263434     0.200     1     4402956
M14      4     0      1976.0000000        0.0000007       -0.0083507     0.200     1     4402956
M14      4     0      1992.0100000        0.0000317        0.0126330     0.200     1     4402956
M14      4     0      2008.0000000        0.0000236        0.0507779     0.200     1     4402956
M14      4     0      2023.9900000        0.0000149        0.0803117     0.200     1     4402956
M14      4     0      2039.9950000       -0.0000031       -0.0226776     0.200     1     4402956
M14      4     0      2055.9800000        0.0000154        0.0821149     0.200     1     4402956
M14      4     0      2072.0050000        0.0000192        0.0367282     0.200     1     4402956
M14      4     0      2088.0000000        0.0000237       -0.0049281     0.200     1     4402956
M14      4     0      2104.0000000       -0.0000081        0.0686034     0.200     1     4402956
M14      4     0      2120.0050000       -0.0000012        0.0752304     0.200     1     4402956
M14      4     0      2135.9900000       -0.0000067        0.0188784     0.200     1     4402956
M14      4     0      2151.9950000        0.0000251       -0.0017622     0.200     1     4402956
M14      4     0      2167.9850000        0.0000181       -0.0371731     0.200     1     4402956
M14      4     0      2184.0050000        0.0000121        0.0857408     0.200     1     4402956
M14      4     0      2200.0000000       -0.0000105        0.0262721     0.200     1     4402956
M14      4     0      2216.0000000       -0.0000016        0.0151905     0.200     1     4402956
M14      4     0      2232.0050000       -0.0000183        0.0408015     0.200     1     4402956
M14      4     0      2248.0050000       -0.0000132        0.0379773     0.200     1     4402956
M14      4     0      2264.0000000        0.0000074        0.0163483     0.200     1     4402957
M14      4     0      2280.0050000        0.0000022        0.0030510     0.200     1     4402957
M14      4     0      2296.0000000       -0.0000009        0.0375302     0.200     1     4402957
M14      4     0      2311.9850000       -0.0000047        0.0488770     0.200     1     4402957
M14      4     0      2327.9950000        0.0000108        0.0655660     0.200     1     4402957
M14      4     0      2343.9950000       -0.0000002       -0.0097154     0.200     1     4402957
M14      4     0      2359.9900000        0.0000053        0.0752534     0.200     1     4402957
M14      4     0      2375.9900000       -0.0000023        0.1169801     0.200     1     4402957
M14      4     0      2391.9950000        0.0000216        0.0472445     0.200     1     4402957
M14      4     0      2407.9950000        0.0000056        0.0549841     0.200     1     4402957
M14      4     0      2424.0100000        0.0000003       -0.0151462     0.200     1     4402957
M14      4     0      2434.0000000       -0.0000233        0.0309931     0.200     1     4402958
M14      4     0      2449.9950000        0.0000095        0.0328681     0.200     1     4402958
M14      4     0      2465.9950000        0.0000213        0.0110098     0.200     1     4402958
M14      4     0      2482.0100000        0.0000007        0.0557245     0.200     1     4402958
M14      4     0      2498.0100000       -0.0000050       -0.0089391     0.200     1     4402958
M14      4     0      2514.0150000       -0.0000012        0.0200064     0.200     1     4402958
M14      4     0      2530.0000000       -0.0000112        0.0305074     0.200     1     4402958
M14      4     0      2546.0000000        0.0000005        0.0265799     0.200     1     4402958
M14      4     0      2562.0050000        0.0000069        0.0769269     0.200     1     4402958
M14      4     0      2577.9950000       -0.0000189       -0.0051798     0.200     1     4402958
M14      4     0      2593.9950000       -0.0000104        0.0315207     0.200     1     4402958
M14      4     0      2610.0000000        0.0000108        0.0811556     0.200     1     4402958
M14      4     0      2626.0050000        0.0000213        0.0995223     0.200     1     4402958
M14      4     0      2642.0000000       -0.0000039        0.0559344     0.200     1     4402958
M14      4     0      2658.0000000       -0.0000059       -0.0228491     0.200     1     4402958
M14      4     0      2673.9900000        0.0000130        0.0082112     0.200     1     4402958
M14      4     0      2690.0050000        0.0000022        0.0014200     0.200     1     4402958
M14      4     0      2706.0000000        0.0000137       -0.0188250     0.200     1     4402958
M14      4     0      2721.9950000        0.0000067        0.0366520     0.200     1     4402958
M14      4     0      2738.0050000        0.0000255        0.1036345     0.200     1     4402958
M14      4     0      2754.0000000        0.0000017        0.0049949     0.200     1     4402958
M14      4     0      2769.9950000       -0.0000125       -0.0199086     0.200     1     4402958
M14      4     0      2786.0100000        0.0000048        0.0249083     0.200     1     4402958
M14      4     0      2801.9900000        0.0000127        0.0486919     0.200     1     4402958
M14      4     0      2817.9950000        0.0000096        0.0488668     0.200     1     4402958
M14      4     0      2833.9950000        0.0000346        0.0283557     0.200     1     4402958
M14      4     0      2850.0000000        0.0000001        0.0473000     0.200     1     4402958
M14      4     0      2866.0050000        0.0000043       -0.0436807     0.200     1     4402958
M14      4     0      2882.0000000       -0.0000035       -0.0036463     0.200     1     4402958
M14      4     0      2898.0000000        0.0000057        0.0657432     0.200     1     4402958
M14      4     0      2914.0000000       -0.0000103        0.0136928     0.200     1     4402958
M14      4     0      2930.0100000       -0.0000127        0.0097851     0.200     1     4402958
M14      4     0      2964.9150000        0.0000123        0.0663243     0.200     1     4402959
M14      4     0      3030.0050000        0.0000110        0.0942968     0.200     1     4402959
M14      4     0      3095.0300000        0.0000203        0.0242996     0.200     1     4402959
M14      4     0      3159.9700000        0.0000078        0.0320114     0.200     1     4402959
M14      4     0      3224.9950000        0.0000067       -0.0024721     0.200     1     4402959
M14      4     0      3289.9600000        0.0000038        0.0275702     0.200     1     4402959
M14      4     0      3354.9900000        0.0000184        0.1088592     0.200     1     4402959
M14      4     0      3419.9300000       -0.0000063        0.0214061     0.200     1     4402959
M14      4     0      3485.0250000        0.0000074        0.1397866     0.200     1     4402959
M14      4     0      3550.0000000       -0.0000074        0.0210539     0.200     1     4402959
M14      4     0      3615.0800000        0.0000074       -0.0089720     0.200     1     4402959
M14      4     0      3679.9850000       -0.0000043        0.0572449     0.200     1     4402959
M14      4     0      3744.9250000       -0.0000105        0.0379516     0.200     1     4402959
M14      4     0      3809.9350000        0.0000163        0.0495639     0.200     1     4402959
M14      4     0      3875.0200000       -0.0000008        0.0430526     0.200     1     4402959
M14      4     0      3940.0000000        0.0000114       -0.0730394     0.200     1     4402959
M14      4     0      4004.9900000        0.0000107        0.1245516     0.200     1     4402959
M14      4     0      4070.0500000       -0.0000131       -0.0319719     0.200     1     4402959
M14      4     0      4135.0600000       -0.0000070        0.0441320     0.200     1     4402959
M14      4     0      4199.9400000        0.0000128        0.0004923     0.200     1     4402959
M14      4     0      4265.0000000       -0.0000004        0.0425641     0.200     1     4402959
M14      4     0      4329.9950000        0.0000278        0.0181871     0.200     1     4402959
M14      4     0      4395.0000000        0.0000082        0.0487061     0.200     1     4402959
M14      4     0      4459.9250000        0.0000129       -0.0175385     0.200     1     4402959
M14      4     0      4525.0350000       -0.0000286        0.0418221     0.200     1     4402959
M14      4     0      4590.0050000        0.0000082        0.0368838     0.200     1     4402959
M14      4     0      4655.0500000        0.0000306        0.1088567     0.200     1     4402959
M14      4     0      4720.0000000       -0.0000015        0.0107733     0.200     1     4402959
M14      4     0      4785.0500000       -0.0000207       -0.0101694     0.200     1     4402959
M14      4     0      4849.9600000        0.0000035       -0.0098458     0.200     1     4402959
M14      4     0      4915.0350000       -0.0000149        0.0555183     0.200     1     4402959
M14      4     0      4979.9950000        0.0000029        0.0524794     0.200     1     4402959
M14      4     0      5044.9850000        0.0000094        0.0553841     0.200     1     4402959
M14      4     0      5109.9900000        0.0000244       -0.0061669     0.200     1     4402959
M14      4     0      5174.9950000       -0.0000007        0.0437324     0.200     1     4402959
M14      4     0      5240.0550000        0.0000257        0.0962017     0.200     1     4402959
M14      4     0      5305.0200000       -0.0000127        0.0224499     0.200     1     4402959
M14      4     0      5370.0550000       -0.0000070        0.0449606     0.200     1     4402959
M14      4     0      5434.9650000        0.0000173        0.0486459     0.200     1     4402959
M14      4     0      5447.9800000        0.0000205        0.0121575     0.200     1     4402960
M14      4     0      5512.9200000        0.0000130       -0.0269669     0.200     1     4402960
M14      4     0      5577.9650000        0.0000057       -0.0327355     0.200     1     4402960
M14      4     0      5642.9600000       -0.0000218        0.0103218     0.200     1     4402960
M14      4     0      5708.0850000        0.0000117        0.0239172     0.200     1     4402960
M14      4     0      5773.0150000        0.0000011        0.0564520     0.200     1     4402960
M14      4     0      5837.9650000       -0.0000122        0.0605110     0.200     1     4402960
M14      4     0      5903.0000000        0.0000144        0.0809827     0.200     1     4402960
M14      4     0      5968.0700000        0.0000180       -0.0070448     0.200     1     4402960
M14      4     0      6033.0450000        0.0000152        0.0347679     0.200     1     4402960
M14      4     0      6098.0100000        0.0000113        0.0108731     0.200     1     4402960
M14      4     0      6162.9850000       -0.0000076        0.0189801     0.200     1     4402960
M14      4     0      6228.0450000       -0.0000089        0.0275907     0.200     1     4402960
M14      4     0      6292.9700000        0.0000076       -0.0139873     0.200     1     4402960
M14      4     0      6357.9700000       -0.0000273       -0.0251402     0.200     1     4402960
M14      4     0      6422.9950000        0.0000078        0.0614215     0.200     1     4402960
M14      4     0      6488.0400000        0.0000183        0.0576771     0.200     1     4402960
M14      4     0      6552.9700000        0.0000158        0.0350303     0.200     1     4402960
M14      4     0      6618.0450000        0.0000166        0.0448452     0.200     1     4402960
M14      4     0      6682.9500000       -0.0000059        0.0866015     0.200     1     4402960
M14      4     0      6748.0400000        0.0000078       -0.0051108     0.200     1     4402960
M14      4     0      6813.0600000        0.0000004        0.0313501     0.200     1     4402960
M14      4     0      6878.0350000        0.0000239        0.0479761     0.200     1     4402960
M14      4     0      6943.0200000        0.0000136       -0.0301609     0.200     1     4402960
M14      4     0      7007.9100000        0.0000061        0.0382752     0.200     1     4402960
M14      4     0      7073.0450000        0.0000095        0.0454345     0.200     1     4402960
M14      4     0      7075.0250000       -0.0000073        0.0037077     0.200     1     4402961
M14      4     0      7194.8850000        0.0000132        0.0870524     0.200     1     4402961
M14      4     0      7315.1400000        0.0000158       -0.0424261     0.200     1     4402961
M14      4     0      7435.0550000        0.0000046        0.0279557     0.200     1     4402961
M14      4     0      7554.9250000        0.0000042       -0.0151813     0.200     1     4402961
M14      4     0      7675.0150000       -0.0000073        0.0101793     0.200     1     4402961
M14      4     0      7795.1000000        0.0000156        0.0729153     0.200     1     4402961
M14      4     0      7914.9300000        0.0000685        0.4398435     0.200     0     4402961
M14      4     0      8034.9850000        0.0003910        5.8327121     0.200     0     4402962
M14      4     0      8095.0500000        0.0008452        5.5198360     0.200     0     4402962
M14      4     0      8154.9850000        0.0026941        2.2130180     0.200     0     4402950
M14      4     0      8175.1100000        0.0032846        3.0415447     0.200     0     4402950
M14      4     0      8194.9800000        0.0045214        4.1288574     0.200     0     4402950
M14      4     0      8215.0250000        0.0066731        6.7844138     0.200     0     4402950
M14      4     0      8235.0000000        0.0104021        9.0167461     0.200     0     4402950
M14      4     0      8254.9150000        0.0152128       13.0231117     0.200     0     4402950
M14      4     0      8274.9650000        0.0244395       20.6428988     0.200     0     4402950
M14      4     0      8294.9300000        0.0401267       31.4293442     0.200     0     4402950
M14      4     0      8315.0600000        0.0645147       47.2830234     0.200     0     4402950
M14      4     0      8334.9300000        0.1040206       63.9609512     0.200     0     4402950
M14      4     0      8354.9900000        0.1723060       89.1485625     0.200     0     4402950
M14      4     0      8375.0400000        0.2815160       94.1755175     0.200     0     4402950
M14      4     0      8394.9050000        0.4385005      120.0527730     0.200     0     4402950
M14      4     0      8415.0050000        0.6218079      116.2862589     0.200     0     4402950
M14      4     0      8434.9450000        0.7982805      127.5396745     0.200     0     4402950
M14      4     0      8454.9400000        0.9305615      146.4171009     0.200     0     4402950
M14      4     0      8474.9850000        0.9898210      179.4504410     0.200     0     4402950
M14      4     0      8494.8700000        0.9940934      143.1505002     0.200     0     4402950
M14      4     0      8515.0300000        0.9757486      162.7671391     0.200     0     4402950
M14      4     0      8535.0050000        0.9882981      145.7023124     0.200     0     4402950
M14      4     0      8555.0150000        0.9918336      141.8735121     0.200     0     4402950
M14      4     0      8574.8200000        1.0000000      153.6510357     0.200     0     4402950
M14      4     0      8595.0550000        0.9955973      167.8629484     0.200     0     4402950
M14      4     0      8614.8300000        0.9890207      177.1982328     0.200     0     4402950
M14      4     0      8635.0000000        0.9853123      145.2569599     0.200     0     4402950
M14      4     0      8655.1100000        0.9796087      158.7395285     0.200     0     4402950
M14      4     0      8675.1450000        0.9639484      163.8835969     0.200     0     4402950
M14      4     0      8695.1050000        0.9276551      156.4801885     0.200     0     4402950
M14      4     0      8715.2000000        0.8237400      185.8782109     0.200     0     4402950
M14      4     0      8735.0250000        0.6549737      183.2229015     0.200     0     4402950
M14      4     0      8754.9950000        0.4527092      188.7880965     0.200     0     4402950
M14      4     0      8775.1350000        0.2847888      153.1005575     0.200     0     4402950
M14      4     0      8795.0550000        0.1679136      104.2779050     0.200     0     4402950
M14      4     0      8814.9800000        0.1025261       81.6053024     0.200     0     4402950
M14      4     0      8835.1400000        0.0629539       49.2450508     0.200     0     4402950
M14      4     0      8854.9200000        0.0395476       32.0353102     0.200     0     4402950
M14      4     0      8875.1750000        0.0257906       21.2390117     0.200     0     4402950
M14      4     0      8895.0550000        0.0174954       14.7685590     0.200     0     4402950
M14      4     0      8914.9900000        0.0115661        9.4320317     0.200     0     4402950
M14      4     0      8934.9850000        0.0080376        6.0712235     0.200     0     4402950
M14      4     0      8955.0150000        0.0053056        4.5434069     0.200     0     4402950
M14      4     0      8975.0950000        0.0043449        3.6940528     0.200     0     4402950
M14      4     0      8994.9650000        0.0034847        2.8245190     0.200     0     4402950
M14      4     0      9015.0600000        0.0021815        1.7929355     0.200     0     4402950
M14      4     0      9054.9700000        0.0013920        8.1329355     0.200     0     4402962
M14      4     0      9115.1800000        0.0005945        4.0448502     0.200     0     4402962
M14      4     0      9175.1700000        0.0003182        2.0491000     0.200     0     4402963
M14      4     0      9295.0100000        0.0001058        0.7727473     0.200     0     4402963
M14      4     0      9415.1050000        0.0000625        0.3386416     0.200     0     4402963
M14      4     0      9535.1200000        0.0000109        0.1581321     0.200     1     4402963
M14      4     0      9655.1100000        0.0000056        0.0900108     0.200     1     4402963
M14      4     0      9775.1500000        0.0000103       -0.0274436     0.200     1     4402963
M14      4     0      9895.0200000        0.0000063       -0.0184148     0.200     1     4402963
M14      4     0     10014.9500000        0.0000053       -0.0004527     0.200     1     4402963
M14      4     0     10134.9500000        0.0000021        0.0459558     0.200     1     4402963
M14      4     0     10254.9500000       -0.0000115        0.0197173     0.200     1     4402963
M14      4     0     10375.0500000        0.0000060        0.0528032     0.200     1     4402963
M14      4     0     10495.0000000        0.0000034        0.0344506     0.200     1     4402963
M14      4     0     10615.0500000       -0.0000170        0.0206061     0.200     1     4402963
M14      4     0     10735.0500000        0.0000030       -0.0083173     0.200     1     4402963
M14      4     0     10855.0500000        0.0000143        0.0166186     0.200     1     4402963
M14      4     0     10974.9000000       -0.0000086        0.0479039     0.200     1     4402963
M14      4     0     11095.0000000        0.0000130        0.0392640     0.200     1     4402963
M14      4     0     11214.9500000        0.0000229        0.0944632     0.200     1     4402963
M14      4     0     11335.2000000       -0.0000126        0.0387436     0.200     1     4402963
M14      4     0     11455.0500000        0.0000071        0.0397414     0.200     1     4402963
M14      4     0     11574.9500000        0.0000064        0.0359073     0.200     1     4402963
M14      4     0     11695.0500000        0.0000203        0.1172321     0.200     1     4402963
M14      4     0     11814.9500000        0.0000080       -0.0239905     0.200     1     4402963
M14      4     0     11934.9000000        0.0000018        0.0243619     0.200     1     4402963
M14      4     0     12054.9500000        0.0000105        0.0526931     0.200     1     4402963
M14      4     0     12175.0000000        0.0000140        0.0311614     0.200     1     4402963
M14      4     0     12295.1500000        0.0000046        0.0565651     0.200     1     4402963
M14      4     0     12415.0000000        0.0000201        0.0948965     0.200     1     4402963
M14      4     0     12535.1500000        0.0000170        0.0180217     0.200     1     4402963
M14      4     0     12654.9000000        0.0000160        0.1452822     0.200     1     4402963
M14      4     0     12774.9500000       -0.0000011        0.0258190     0.200     1     4402963
M14      4     0     12895.0000000       -0.0000045        0.0259427     0.200     1     4402963
M14      4     0     13014.9000000       -0.0000134        0.0403789     0.200     1     4402963
M14      4     0     13135.0000000       -0.0000055       -0.0057424     0.200     1     4402963
M14      4     0     13255.0500000        0.0000027        0.0785728     0.200     1     4402963
M14      4     0     13375.1500000        0.0000192        0.0882602     0.200     1     4402963
M14      4     0     13495.1000000       -0.0000087        0.0429629     0.200     1     4402963
M14      4     0     13615.0000000        0.0000041       -0.0184616     0.200     1     4402963
M14      4     0     13735.0000000        0.0000373        0.0868155     0.200     1     4402963
M14      4     0     13854.9500000        0.0000157        0.0155666     0.200     1     4402963
M14      4     0     13975.0000000        0.0000127       -0.0173771     0.200     1     4402963
M14      4     0     14094.9000000        0.0000128        0.0196692     0.200     1     4402963
M14      4     0     14215.0000000       -0.0000216       -0.0352577     0.200     1     4402963
M14      4     0     14335.0000000        0.0000029        0.0713270     0.200     1     4402963
M14      4     0     14454.9500000       -0.0000012        0.0382032     0.200     1     4402963
M14      4     0     14574.8500000        0.0000173        0.0730984     0.200     1     4402963
M14      4     0     14695.1000000        0.0000014       -0.0243091     0.200     1     4402963
M14      4     0     14815.0000000       -0.0000146        0.0121123     0.200     1     4402963
M14      4     0     14934.8500000        0.0000016        0.0814058     0.200     1     4402963
M14      4     0     15055.0000000        0.0000283        0.0301091     0.200     1     4402963
M14      4     0     15175.1000000       -0.0000025        0.0477412     0.200     1     4402963
M14      4     0     15294.8500000       -0.0000048       -0.0043742     0.200     1     4402963
M14      4     0     15415.0000000        0.0000031        0.0221634     0.200     1     4402963
M14      4     0     15534.9500000       -0.0000032        0.0688692     0.200     1     4402963
M14      4     0     15654.9000000        0.0000063       -0.0026101     0.200     1     4402963
M14      4     0     15774.9500000        0.0000062        0.0738285     0.200     1     4402963
M14      4     0     15895.0500000        0.0000042        0.0547911     0.200     1     4402963
M14      4     0     16014.9500000       -0.0000037        0.0307797     0.200     1     4402963
M14      5     0      1799.9950000        0.0000046        0.0743526     0.100     1     4402734
M14      5     0      1816.0000000       -0.0000020        0.0284231     0.100     1     4402734
M14      5     0      1831.9900000        0.0000137        0.0621750     0.100     1     4402734
M14      5     0      1848.0000000       -0.0000047        0.0573498     0.100     1     4402734
M14      5     0      1863.9950000        0.0000047        0.0269670     0.100     1     4402734
M14      5     0      1879.9800000        0.0000018        0.0383648     0.100     1     4402734
M14      5     0      1896.0050000        0.0000132        0.0335774     0.100     1     4402734
M14      5     0      1911.9950000        0.0000022       -0.0122971     0.100     1     4402734
M14      5     0      1928.0100000        0.0000048        0.0616222     0.100     1     4402734
M14      5     0      1943.9950000        0.0000103        0.0384281     0.100     1     4402734
M14      5     0      1960.0050000       -0.0000064        0.0148427     0.100     1     4402734
M14      5     0      1976.0000000       -0.0000074        0.0084077     0.100     1     4402734
M14      5     0      1992.0100000        0.0000124       -0.0203778     0.100     1     4402734
M14      5     0      2008.0000000        0.0000050        0.0221066     0.100     1     4402734
M14      5     0      2023.9900000        0.0000073        0.0596919     0.100     1     4402734
M14      5     0      2039.9950000        0.0000111        0.0145065     0.100     1     4402734
M14      5     0      2055.9800000       -0.0000141       -0.0040655     0.100     1     4402734
M14      5     0      2072.0050000       -0.0000063        0.0211193     0.100     1     4402734
M14      5     0      2088.0000000        0.0000131       -0.0023116     0.100     1     4402734
M14      5     0      2104.0000000        0.0000102        0.0258234     0.100     1     4402734
M14      5     0      2120.0050000       -0.0000081        0.0260208     0.100     1     4402734
M14      5     0      2135.9900000       -0.0000004        0.0185894     0.100     1     4402734
M14      5     0      2151.9950000        0.0000140        0.0469178     0.100     1     4402734
M14      5     0      2167.9850000        0.0000155        0.0458162     0.100     1     4402734
M14      5     0      2184.0050000       -0.0000021       -0.0364516     0.100     1     4402734
M14      5     0      2200.0000000        0.0000126        0.0374189     0.100     1     4402734
M14      5     0      2216.0000000       -0.0000032       -0.0089237     0.100     1     4402734
M14      5     0      2232.0050000       -0.0000013        0.0028359     0.100     1     4402734
M14      5     0      2248.0050000        0.0000004        0.0097573     0.100     1     4402734
M14      5     0      2264.0000000        0.0000107       -0.0033275     0.100     1     4402735
M14      5     0      2280.0050000        0.0000016        0.0268804     0.100     1     4402735
M14      5     0      2296.0000000       -0.0000015        0.0441878     0.100     1     4402735
M14      5     0      2311.9850000        0.0000051        0.0032132     0.100     1     4402735
M14      5     0      2327.9950000       -0.0000218        0.0089767     0.100     1     4402735
M14      5     0      2343.9950000       -0.0000063        0.0250804     0.100     1     4402735
M14      5     0      2359.9900000        0.0000024       -0.0143250     0.100     1     4402735
M14      5     0      2375.9900000        0.0000078        0.0098076     0.100     1     4402735
M14      5     0      2391.9950000       -0.0000004        0.0682377     0.100     1     4402735
M14      5     0      2407.9950000       -0.0000098       -0.0138385     0.100     1     4402735
M14      5     0      2424.0100000       -0.0000040        0.0344243     0.100     1     4402735
M14      5     0      2434.0000000       -0.0000082        0.0800818     0.100     1     4402736
M14      5     0      2449.9950000        0.0000074        0.0381868     0.100     1     4402736
M14      5     0      2465.9950000       -0.0000066        0.0036374     0.100     1     4402736
M14      5     0      2482.0100000        0.0000120        0.0252435     0.100     1     4402736
M14      5     0      2498.0100000        0.0000022       -0.0307212     0.100     1     4402736
M14      5     0      2514.0150000       -0.0000060        0.0238002     0.100     1     4402736
M14      5     0      2530.0000000        0.0000118        0.0771655     0.100     1     4402736
M14      5     0      2546.0000000       -0.0000074       -0.0103931     0.100     1     4402736
M14      5     0      2562.0050000        0.0000079        0.0088838     0.100     1     4402736
M14      5     0      2577.9950000        0.0000094        0.0495012     0.100     1     4402736
M14      5     0      2593.9950000       -0.0000025        0.0325276     0.100     1     4402736
M14      5     0      2610.0000000       -0.0000046        0.0399635     0.100     1     4402736
M14      5     0      2626.0050000        0.0000167        0.0218066     0.100     1     4402736
M14      5     0      2642.0000000       -0.0000063        0.0400962     0.100     1     4402736
M14      5     0      2658.0000000       -0.0000048        0.0559865     0.100     1     4402736
M14      5     0      2673.9900000        0.0000097        0.0599684     0.100     1     4402736
M14      5     0      2690.0050000        0.0000065        0.0000346     0.100     1     4402736
M14      5     0      2706.0000000        0.0000091        0.0367792     0.100     1     4402736
M14      5     0      2721.9950000       -0.0000035       -0.0203701     0.100     1     4402736
M14      5     0      2738.0050000       -0.0000123       -0.0116915     0.100     1     4402736
M14      5     0      2754.0000000        0.0000065        0.0392965     0.100     1     4402736
M14      5     0      2769.9950000       -0.0000019       -0.0187594     0.100     1     4402736
M14      5     0      2786.0100000       -0.0000089        0.0326798     0.100     1     4402736
M14      5     0      2801.9900000        0.0000057        0.0165709     0.100     1     4402736
M14      5     0      2817.9950000        0.0000035        0.0532566     0.100     1     4402736
M14      5     0      2833.9950000       -0.0000089       -0.0611412     0.100     1     4402736
M14      5     0      2850.0000000       -0.0000021        0.0360488     0.100     1     4402736
M14      5     0      2866.0050000        0.0000073        0.0556863     0.100     1     4402736
M14      5     0      2882.0000000        0.0000043        0.0458166     0.100     1     4402736
M14      5     0      2898.0000000       -0.0000093        0.0055948     0.100     1     4402736
M14      5     0      2914.0000000        0.0000099        0.0507615     0.100     1     4402736
M14      5     0      2930.0100000        0.0000066        0.0491841     0.100     1     4402736
M14      5     0      2964.9150000        0.0000044        0.0644725     0.100     1     4402737
M14      5     0      3030.0050000        0.0000009        0.0134340     0.100     1     4402737
M14      5     0      3095.0300000        0.0000030        0.0206129     0.100     1     4402737
M14      5     0      3159.9700000        0.0000055       -0.0017404     0.100     1     4402737
M14      5     0      3224.9950000        0.0000035        0.0489366     0.100     1     4402737
M14      5     0      3289.9600000        0.0000038        0.0188357     0.100     1     4402737
M14      5     0      3354.9900000        0.0000015        0.0158182     0.100     1     4402737
M14      5     0      3419.9300000       -0.0000001       -0.0039843     0.100     1     4402737
M14      5     0      3485.0250000        0.0000104        0.0606633     0.100     1     4402737
M14      5     0      3550.0000000        0.0000082       -0.0006663     0.100     1     4402737
M14      5     0      3615.0800000        0.0000090        0.0519257     0.100     1     4402737
M14      5     0      3679.9850000       -0.0000059        0.0238138     0.100     1     4402737
M14      5     0      3744.9250000        0.0000032       -0.0193056     0.100     1     4402737
M14      5     0      3809.9350000        0.0000043        0.0159364     0.100     1     4402737
M14      5     0      3875.0200000        0.0000054        0.0574852     0.100     1     4402737
M14      5     0      3940.0000000        0.0000097        0.0407185     0.100     1     4402737
M14      5     0      4004.9900000        0.0000074       -0.0006495     0.100     1     4402737
M14      5     0      4070.0500000        0.0000128        0.0219378     0.100     1     4402737
M14      5     0      4135.0600000       -0.0000091        0.0164365     0.100     1     4402737
M14      5     0      4199.9400000        0.0000075        0.0070218     0.100     1     4402737
M14      5     0      4265.0000000        0.0000012        0.0387380     0.100     1     4402737
M14      5     0      4329.9950000        0.0000171        0.0480610     0.100     1     4402737
M14      5     0      4395.0000000        0.0000017        0.0311597     0.100     1     4402737
M14      5     0      4459.9250000        0.0000163        0.0221607     0.100     1     4402737
M14      5     0      4525.0350000       -0.0000027        0.0056411     0.100     1     4402737
M14      5     0      4590.0050000        0.0000055        0.0113913     0.100     1     4402737
M14      5     0      4655.0500000        0.0000031        0.0467754     0.100     1     4402737
M14      5     0      4720.0000000        0.0000054        0.0154972     0.100     1     4402737
M14      5     0      4785.0500000        0.0000081        0.0055102     0.100     1     4402737
M14      5     0      4849.9600000        0.0000104        0.0770482     0.100     1     4402737
M14      5     0      4915.0350000        0.0000069        0.0371475     0.100     1     4402737
M14      5     0      4979.9950000        0.0000046        0.0686594     0.100     1     4402737
M14      5     0      5044.9850000       -0.0000024        0.0454947     0.100     1     4402737
M14      5     0      5109.9900000        0.0000115        0.0926034     0.100     1     4402737
M14      5     0      5174.9950000       -0.0000001        0.0416114     0.100     1     4402737
M14      5     0      5240.0550000        0.0000002        0.0373896     0.100     1     4402737
M14      5     0      5305.0200000        0.0000090        0.0674993     0.100     1     4402737
M14      5     0      5370.0550000        0.0000007        0.0532612     0.100     1     4402737
M14      5     0      5434.9650000        0.0000024        0.0216874     0.100     1     4402737
M14      5     0      5447.9800000       -0.0000070       -0.0009343     0.100     1     4402738
M14      5     0      5512.9200000       -0.0000136        0.0041211     0.100     1     4402738
M14      5     0      5577.9650000        0.0000172        0.0262876     0.100     1     4402738
M14      5     0      5642.9600000       -0.0000042       -0.0042151     0.100     1     4402738
M14      5     0      5708.0850000       -0.0000015        0.0729821     0.100     1     4402738
M14      5     0      5773.0150000        0.0000073        0.0240344     0.100     1     4402738
