Wavelength [um],Blue,Green,Red,NIR,Pan
0.75,6.45062E-05,0.00054704,1.9478E-05,0.296945752,0.297293147
0.751,5.44045E-05,0.000529219,1.61474E-05,0.296601163,0.295604338
0.752,4.48144E-05,0.000522129,1.84372E-05,0.295007732,0.293850516
0.753,4.26363E-05,0.000505473,2.79523E-05,0.293066934,0.292093863
0.754,3.31806E-05,0.000438821,1.67902E-05,0.291561462,0.290647948
0.755,2.36475E-05,0.00032766,5.63982E-06,0.290259039,0.289235005
0.756,2.30E-05,0.000241843,1.47251E-05,0.289195383,0.28787473
0.757,2.04E-05,0.000177476,9.62384E-06,0.28812538,0.28649939
0.758,2.41E-05,0.000131563,8.97324E-06,0.287527476,0.285720576
0.759,2.64E-05,0.000118251,1.01333E-05,0.286729281,0.28498388
0.76,3.79E-05,8.72188E-05,1.3855E-05,0.285877,0.284401513
0.761,5.02E-05,7.38371E-05,1.84308E-05,0.284811512,0.283721645
0.762,4.56E-05,6.56465E-05,1.2586E-05,0.284010212,0.283343139
0.763,6.26E-05,5.98808E-05,1.42795E-05,0.283177594,0.28280386
0.764,7.45E-05,6.53135E-05,9.5141E-06,0.282202726,0.282013312
0.765,8.80E-05,5.8359E-05,8.39116E-06,0.281415611,0.281202011
0.766,1.03E-04,5.61E-05,1.71149E-05,0.280705091,0.280448378
0.767,1.05E-04,5.92E-05,1.09646E-05,0.28021939,0.279885999
0.768,1.12E-04,6.31E-05,1.83696E-05,0.279032459,0.278573735
0.769,1.13E-04,7.32E-05,2.26133E-05,0.277797344,0.277186823
0.77,1.14E-04,7.11E-05,1.93763E-05,0.276715223,0.275922581
0.771,1.28E-04,8.47E-05,2.73071E-05,0.27525473,0.27433805
0.772,1.30E-04,1.03E-04,1.10612E-05,0.273952567,0.272862882
0.773,1.34E-04,1.21E-04,1.03553E-05,0.272772687,0.271443445
0.774,1.27E-04,1.59E-04,1.68196E-05,0.271528157,0.270020752
0.775,1.15E-04,1.81E-04,9.51448E-06,0.270408247,0.268808182
0.776,1.03E-04,2.04E-04,1.53E-05,0.269416317,0.267706529
0.777,8.75E-05,2.11E-04,1.68E-05,0.26828179,0.266533237
0.778,7.76E-05,2.01E-04,7.13E-06,0.267601485,0.265920436
0.779,7.27E-05,0.00020549,1.10E-05,0.266962757,0.265406103
0.78,6.51E-05,0.000196319,8.39E-07,0.266048763,0.264614845
0.781,6.76E-05,0.00020958,6.42E-06,0.265118495,0.263859919
0.782,6.31E-05,0.000241351,2.17E-05,0.264424191,0.263295497
0.783,6.40E-05,0.000244449,2.32E-05,0.263698486,0.262600793
0.784,7.03E-05,0.00021247,2.65E-05,0.262616912,0.261488405
0.785,7.60E-05,0.00014449,1.18E-05,0.261807698,0.260657539
0.786,8.38E-05,9.39829E-05,1.60E-05,0.26126876,0.260063327
0.787,9.04E-05,6.86273E-05,1.99E-05,0.260554052,0.259165036
0.788,9.59073E-05,4.31559E-05,1.20E-05,0.259432455,0.257978788
0.789,0.000110622,3.97942E-05,1.81E-05,0.258302548,0.256833256
0.79,0.00010345,3.61761E-05,1.27E-05,0.257432675,0.255871541
0.791,9.91565E-05,2.22121E-05,2.63E-05,0.2565034,0.254908095
0.792,9.68558E-05,1.87319E-05,2.45E-05,0.255433071,0.253745903
0.793,0.000103588,2.78402E-05,1.65E-05,0.25420935,0.252578455
0.794,0.000103191,2.3666E-05,1.71E-05,0.253364902,0.251739236
0.795,9.05229E-05,1.73862E-05,2.01E-05,0.252077447,0.250457649
0.796,9.06252E-05,6.50076E-06,2.57E-05,0.251419886,0.249752094
0.797,8.53849E-05,1.78899E-05,3.42E-05,0.250543442,0.248889757
0.798,6.44813E-05,1.40649E-05,2.76E-05,0.249596674,0.2479779
0.799,6.63852E-05,9.94159E-06,3.59E-05,0.248772953,0.247182844
0.8,4.94441E-05,1.23217E-05,2.52E-05,0.247621962,0.246112925
0.801,4.42032E-05,1.07821E-05,2.54E-05,0.246689072,0.245206671
0.802,3.3305E-05,1.87249E-05,4.14E-05,0.245662553,0.244271106
0.803,2.43355E-05,1.56621E-05,4.01E-05,0.244643274,0.24322683
0.804,3.79516E-05,1.02834E-05,4.06E-05,0.243386178,0.241896036
0.805,2.77786E-05,1.80686E-05,3.38E-05,0.242186758,0.240634853
0.806,2.12146E-05,2.12919E-06,3.12E-05,0.241021464,0.239367732
0.807,3.16312E-05,7.50505E-06,4.38E-05,0.239805653,0.238066413
0.808,2.76381E-05,8.89548E-06,3.71E-05,0.237689826,0.235844699
0.809,2.97104E-05,2.32117E-06,4.17E-05,0.235631151,0.233736231
0.81,4.88102E-05,1.37376E-05,5.06E-05,0.233402285,0.231558951
0.811,5.033E-05,1.61118E-05,4.15E-05,0.231176363,0.22927045
0.812,6.9874E-05,1.16864E-05,4.66E-05,0.228808919,0.226979603
0.813,8.48038E-05,2.35657E-05,4.94E-05,0.22629875,0.224490578
0.814,0.000103756,6.3439E-06,4.39E-05,0.224328403,0.222641527
0.815,0.000133623,1.40128E-05,4.63E-05,0.221979151,0.220378406
0.816,0.000137064,1.76775E-05,4.02E-05,0.219781991,0.218285786
0.817,0.000145668,1.76E-05,3.99E-05,0.217503255,0.216037434
0.818,0.000147908,1.82E-05,4.95E-05,0.217395762,0.216076543
0.819,0.000125907,1.77E-05,4.84E-05,0.217325631,0.216017035
0.82,0.000136187,1.85E-05,4.95E-05,0.217477653,0.216278161
0.821,0.000150567,2.03E-05,4.44E-05,0.217713861,0.2165603
0.822,0.000184373,2.07E-05,5.56E-05,0.217606843,0.216449669
0.823,0.000195384,2.17E-05,6.61E-05,0.217782664,0.216546092
0.824,0.000147323,2.85E-05,4.76E-05,0.217409978,0.216186027
0.825,0.000111324,1.49E-05,4.82E-05,0.218070133,0.216746962
0.826,8.14786E-05,2.50E-05,4.67E-05,0.218385756,0.217098506
0.827,5.48906E-05,2.13E-05,5.20E-05,0.218361147,0.216953859
0.828,5.37963E-05,2.51E-05,6.01E-05,0.2166389,0.215103416
0.829,4.30176E-05,3.97E-05,5.56E-05,0.214906391,0.213382715
0.83,4.06955E-05,2.53E-05,7.35E-05,0.21373161,0.212151055
0.831,3.65967E-05,3.38E-05,6.05E-05,0.212260264,0.210749432
0.832,3.35293E-05,3.06E-05,6.29E-05,0.210764695,0.20930094
0.833,4.16792E-05,3.37E-05,7.34E-05,0.209520748,0.208078482
0.834,3.42441E-05,3.56E-05,6.07E-05,0.20808487,0.206776363
0.835,3.73713E-05,2.54E-05,6.77E-05,0.205903689,0.204665487
0.836,3.82832E-05,3.68E-05,8.05E-05,0.203498594,0.202293574
0.837,3.60131E-05,3.85E-05,8.38E-05,0.201111841,0.200033182
0.838,4.88925E-05,3.56E-05,1.01E-04,0.199796337,0.19870897
0.839,4.35855E-05,4.71E-05,8.67E-05,0.197905917,0.196910584
0.84,4.8124E-05,4.23E-05,1.01E-04,0.196265427,0.195160318
0.841,4.80E-05,4.87E-05,1.08E-04,0.194068083,0.192935633
0.842,3.84E-05,4.87E-05,9.03E-05,0.192210238,0.190903283
0.843,4.91E-05,4.34E-05,1.16E-04,0.191061813,0.189653417
0.844,4.50E-05,5.06E-05,1.18E-04,0.188679583,0.187230867
0.845,5.30E-05,4.51717E-05,1.18E-04,0.186922941,0.185435836
0.846,5.58E-05,4.45591E-05,1.29E-04,0.184776797,0.18311464
0.847,3.96E-05,5.16982E-05,1.27E-04,0.182823946,0.180977172
0.848,5.23E-05,3.56001E-05,1.54E-04,0.180419866,0.178498404
0.849,5.51E-05,5.84729E-05,1.72E-04,0.177513024,0.175630906
0.85,4.88E-05,4.2754E-05,1.59E-04,0.175009909,0.173265353
0.851,6.50E-05,4.87386E-05,1.92E-04,0.17283083,0.170871762
0.852,5.52E-05,4.72156E-05,2.06E-04,0.170256128,0.168577765
0.853,5.83E-05,3.9883E-05,2.24E-04,0.167772685,0.166002216
0.854,6.16E-05,5.20725E-05,2.18E-04,0.165399004,0.163756986
0.855,4.44E-05,3.21679E-05,2.32E-04,0.162882691,0.161191662
0.856,2.20E-05,3.68189E-06,2.22E-04,0.160933495,0.159336413
0.857,4.49E-05,3.63578E-05,2.44E-04,0.158260738,0.156980443
0.858,-2.83E-04,-0.000307176,-3.23E-05,0.155940141,0.154517089
0.859,-2.61E-04,-2.62E-04,-5.50E-06,0.153858072,0.152482299
0.86,-2.73E-04,-2.92E-04,7.53E-06,0.152307182,0.150937571
0.861,-2.31E-04,-2.56E-04,2.50E-05,0.150479489,0.149164821
0.862,-2.38E-04,-2.67E-04,1.40E-05,0.148670497,0.147350089
0.863,-2.26E-04,-2.35E-04,3.30E-05,0.146608953,0.145318948
0.864,-2.30E-04,-2.34E-04,4.84E-05,0.144553752,0.143334718
0.865,-2.02E-04,-2.17E-04,5.10E-05,0.142654529,0.141513503
0.866,-2.19E-04,-2.32E-04,3.21E-05,0.140686115,0.139652196
0.867,-2.08E-04,-2.25E-04,3.95E-05,0.138544917,0.13756314
0.868,-1.94E-04,-2.04E-04,6.58E-05,0.136214959,0.135325372
0.869,-2.08E-04,-2.26E-04,5.99E-05,0.133892189,0.132978714
0.87,-1.73E-04,-1.79E-04,6.44E-05,0.131239184,0.130310553
0.871,-1.89E-04,-1.98E-04,4.59E-05,0.128682262,0.127647422
0.872,-1.61E-04,-1.76E-04,6.58E-05,0.126355985,0.125181596
0.873,-1.80E-04,-1.90E-04,6.01E-05,0.124086289,0.122740673
0.874,-1.53E-04,-1.63E-04,6.14E-05,0.121685663,0.120222433
0.875,-1.54E-04,-1.55E-04,5.50E-05,0.119234565,0.117707333
0.876,-1.42E-04,-1.63E-04,5.25E-05,0.116905696,0.11535673
0.877,-1.36E-04,-1.37E-04,8.24E-05,0.114563682,0.113092155
0.878,-1.32E-04,-1.56E-04,7.22E-05,0.11257612,0.111157938
0.879,-1.22E-04,-1.24E-04,8.78E-05,0.110767608,0.109270201
0.88,-1.29E-04,-1.39E-04,7.93E-05,0.108576145,0.106692591
0.881,-1.14E-04,-1.19E-04,9.95E-05,0.10583812,0.103129743
0.882,-1.15E-04,-1.26E-04,9.67E-05,0.10242264,0.098426955
0.883,-1.10E-04,-1.14E-04,1.02E-04,0.097827776,0.092356823
0.884,-9.44E-05,-1.05E-04,9.39E-05,0.091948382,0.085193685
0.885,-9.29E-05,-1.14E-04,7.76E-05,0.08488568,0.077397213
0.886,-8.94E-05,-9.63E-05,6.70E-05,0.077299068,0.070094701
0.887,-8.17E-05,-1.06E-04,5.11E-05,0.069817192,0.063720057
0.888,-7.48E-05,-9.43E-05,6.02E-05,0.062678047,0.058027521
0.889,-7.97E-05,-9.79E-05,5.90E-05,0.056503182,0.052827106
0.89,-7.05E-05,-8.85E-05,7.52E-05,0.0502802,0.046725917
0.891,-7.72E-05,-9.19E-05,5.40E-05,0.043156115,0.038939263
0.892,-7.44E-05,-8.52E-05,3.12E-05,0.035423208,0.030667156
0.893,-6.97E-05,-7.47E-05,1.08E-06,0.026732037,0.022168573
0.894,-6.75E-05,-7.53E-05,-2.19E-05,0.018996703,0.0153729
0.895,-6.15E-05,-6.89E-05,-2.70E-05,0.012746991,0.010279128
0.896,-5.91E-05,-6.94E-05,-3.76E-05,0.008428906,0.006892373
0.897,-6.01E-05,-6.73E-05,-4.29E-05,0.005426851,0.00456179
0.898,-5.82E-05,-6.32E-05,-4.17E-05,0.003557534,0.003091593
0.899,-6.17E-05,-5.85E-05,-3.98E-05,0.002329577,0.002098523
0.9,-5.99E-05,-6.00E-05,-3.81E-05,0.001561382,0.00146258
0.901,-5.58E-05,-5.91E-05,-3.82E-05,0.00105976,0.001028797
0.902,-5.35E-05,-5.46E-05,-3.40E-05,0.000730128,0.000733607
0.903,-5.19E-05,-5.01E-05,-2.92E-05,0.000500238,0.000533173
0.904,-4.96E-05,-4.75E-05,-2.63E-05,0.00035553,0.000386033
0.905,-4.79E-05,-4.84E-05,-1.33E-05,0.000247995,0.000281604
0.906,-4.79E-05,-4.75E-05,-8.22E-06,0.0001795,0.000209741
0.907,-4.43E-05,-4.53E-05,-2.29E-06,0.000126882,0.000156668
0.908,-4.37E-05,-4.62E-05,-2.03E-06,8.77254E-05,0.000119757
0.909,-4.34E-05,-4.37E-05,-1.55E-06,6.30119E-05,8.84924E-05
0.91,-4.53E-05,-4.43E-05,-5.82E-06,4.03838E-05,6.35065E-05
0.911,-4.10E-05,-4.21E-05,-6.63E-06,2.46954E-05,4.61416E-05
0.912,-3.79E-05,-3.99E-05,-4.14E-06,1.70258E-05,3.49E-05
0.913,-3.93E-05,-3.95E-05,-2.12E-06,6.43139E-06,2.39E-05
0.914,-3.74E-05,-3.62E-05,6.23E-06,2.56E-06,1.71E-05
0.915,-3.58E-05,-3.77E-05,1.34E-05,-3.63E-06,9.30E-06
0.916,-3.43E-05,-3.45E-05,1.56E-05,-5.83E-06,5.17E-06
0.917,-3.46E-05,-3.44E-05,1.04E-05,-9.29E-06,3.11E-06
0.918,-3.27E-05,-3.26E-05,2.61E-06,-9.27E-06,-1.53E-06
0.919,-3.34E-05,-3.28E-05,-9.28E-06,-1.33E-05,-6.13E-06
0.92,-2.93E-05,-3.20E-05,-1.31E-05,-1.54E-05,-7.69E-06
0.921,-2.18E-05,-2.85E-05,-1.05E-05,-1.26E-05,-8.89E-06
0.922,-1.69E-05,-2.57E-05,-1.01E-05,-1.60E-05,-9.48E-06
0.923,-1.52E-05,-1.86E-05,-5.35E-06,-1.33E-05,-8.08E-06
0.924,-1.62E-05,-1.65E-05,-2.84E-06,-1.46E-05,-1.12E-05
0.925,-1.83E-05,-1.44E-05,2.32E-06,-1.37E-05,-9.92E-06
0.926,-2.31E-05,-1.79E-05,3.70E-06,-1.55E-05,-9.81E-06
0.927,-2.39E-05,-2.19E-05,3.03E-06,-1.36E-05,-9.47E-06
0.928,-2.41E-05,-2.38E-05,-1.69E-06,-1.61E-05,-1.19E-05
0.929,-1.99E-05,-2.31E-05,-4.11E-06,-1.51E-05,-1.24E-05
0.93,-4.49E-06,-1.86E-05,-3.96E-06,-1.37E-05,-1.15E-05
0.931,1.03E-05,-5.58E-06,-3.85E-06,-1.52E-05,-1.36E-05
0.932,-1.81E-05,9.56E-06,1.47E-06,-1.19E-05,-1.14E-05
0.933,-1.90E-05,-2.15E-05,5.50E-06,-1.38E-05,-1.19E-05
0.934,-1.84E-05,-1.94E-05,7.34E-06,-1.26E-05,-1.04E-05
0.935,-1.88E-05,-1.94E-05,1.45E-06,-1.33E-05,-1.05E-05
0.936,-1.78E-05,-1.74E-05,-3.60E-06,-1.24E-05,-9.62E-06
0.937,-1.75E-05,-1.72E-05,-8.70E-06,-1.29E-05,-1.03E-05
0.938,-1.77E-05,-1.68E-05,-1.05E-05,-1.28E-05,-1.02E-05
0.939,-1.67E-05,-1.54E-05,-1.04E-05,-1.13E-05,-8.91E-06
0.94,-1.55E-05,-1.60E-05,-1.27E-05,-1.27E-05,-9.72E-06
0.941,-1.44E-05,-1.50E-05,-1.19E-05,-1.08E-05,-8.39E-06
0.942,-1.48E-05,-1.61E-05,-1.31E-05,-1.20E-05,-9.72E-06
0.943,-1.44E-05,-1.45E-05,-1.17E-05,-1.01E-05,-9.02E-06
0.944,-1.38E-05,-1.48E-05,-1.24E-05,-1.15E-05,-9.59E-06
0.945,-1.34E-05,-1.36E-05,-1.17E-05,-1.11E-05,-8.66E-06
0.946,-1.35E-05,-1.36E-05,-1.21E-05,-1.09E-05,-8.97E-06
0.947,-1.29E-05,-1.35E-05,-1.24E-05,-1.08E-05,-9.28E-06
0.948,-1.21E-05,-1.28E-05,-1.15E-05,-9.80E-06,-8.34E-06
0.949,-1.24E-05,-1.30E-05,-1.16E-05,-1.03E-05,-8.36E-06
0.95,-1.20E-05,-1.23E-05,-1.06E-05,-9.10E-06,-7.34E-06
0.951,-1.18E-05,-1.24E-05,-1.14E-05,-9.42E-06,-7.79E-06
0.952,-1.20E-05,-1.18E-05,-1.04E-05,-8.92E-06,-7.55E-06
0.953,-1.22E-05,-1.26E-05,-1.16E-05,-9.95E-06,-7.93E-06
0.954,-1.14E-05,-1.21E-05,-1.05E-05,-8.74E-06,-7.51E-06
0.955,-1.11E-05,-1.19E-05,-9.91E-06,-8.28E-06,-7.07E-06
0.956,-1.09E-05,-1.15E-05,-9.57E-06,-8.04E-06,-6.64E-06
0.957,-1.06E-05,-1.07E-05,-9.12E-06,-7.87E-06,-6.51E-06
0.958,-1.06E-05,-1.07E-05,-9.45E-06,-8.27E-06,-6.80E-06
0.959,-1.04E-05,-1.03E-05,-8.89E-06,-8.25E-06,-6.79E-06
0.96,-1.01E-05,-1.02E-05,-8.70E-06,-8.36E-06,-6.66E-06
0.961,-9.94E-06,-9.91E-06,-8.74E-06,-7.69E-06,-6.46E-06
0.962,-1.02E-05,-1.01E-05,-9.23E-06,-7.76E-06,-6.45E-06
0.963,-1.01E-05,-9.88E-06,-8.54E-06,-7.76E-06,-6.25E-06
0.964,-9.55E-06,-9.46E-06,-7.85E-06,-7.22E-06,-5.94E-06
0.965,-9.08E-06,-9.05E-06,-7.83E-06,-7.13E-06,-5.69E-06
0.966,-9.19E-06,-8.86E-06,-7.80E-06,-7.24E-06,-5.98E-06
0.967,-9.03E-06,-8.73E-06,-7.95E-06,-7.17E-06,-6.09E-06
0.968,-8.71E-06,-8.55E-06,-7.75E-06,-7.03E-06,-6.09E-06
0.969,-8.15E-06,-8.63E-06,-7.41E-06,-6.50E-06,-5.41E-06
0.97,-7.99E-06,-8.99E-06,-7.33E-06,-6.32E-06,-5.16E-06
0.971,-7.92E-06,-9.07E-06,-7.30E-06,-6.44E-06,-5.59E-06
0.972,-7.77E-06,-8.92E-06,-7.72E-06,-6.87E-06,-6.08E-06
0.973,-7.52E-06,-8.20E-06,-7.19E-06,-6.33E-06,-5.58E-06
0.974,-7.43E-06,-7.79E-06,-6.84E-06,-6.16E-06,-5.42E-06
0.975,-7.20E-06,-7.40E-06,-6.78E-06,-6.19E-06,-4.99E-06
0.976,-7.30E-06,-7.22E-06,-6.46E-06,-5.78E-06,-4.40E-06
0.977,-6.99E-06,-7.45E-06,-6.39E-06,-5.58E-06,-4.36E-06
0.978,-6.57E-06,-7.05E-06,-6.22E-06,-5.54E-06,-4.41E-06
0.979,-6.71E-06,-6.78E-06,-5.76E-06,-5.27E-06,-4.11E-06
0.98,-6.48E-06,-6.55E-06,-5.65E-06,-5.01E-06,-4.05E-06
0.981,-6.05E-06,-6.35E-06,-5.67E-06,-5.31E-06,-4.47E-06
0.982,-5.86E-06,-6.36E-06,-5.23E-06,-5.17E-06,-4.28E-06
0.983,-5.72E-06,-6.16E-06,-5.33E-06,-4.88E-06,-3.97E-06
0.984,-5.54E-06,-5.93E-06,-5.25E-06,-4.85E-06,-3.78E-06
0.985,-5.31E-06,-5.80E-06,-4.88E-06,-4.63E-06,-3.67E-06
0.986,-5.05E-06,-5.70E-06,-4.79E-06,-4.43E-06,-3.45E-06
0.987,-5.00E-06,-5.63E-06,-4.76E-06,-4.16E-06,-3.21E-06
0.988,-5.00E-06,-5.37E-06,-4.55E-06,-3.94E-06,-3.08E-06
0.989,-4.93E-06,-5.00E-06,-4.45E-06,-3.90E-06,-3.09E-06
0.99,-4.81E-06,-5.01E-06,-4.65E-06,-4.20E-06,-3.24E-06
0.991,-4.68E-06,-4.78E-06,-4.08E-06,-3.81E-06,-3.06E-06
0.992,-4.62E-06,-4.60E-06,-4.05E-06,-3.58E-06,-2.93E-06
0.993,-4.48E-06,-4.42E-06,-3.99E-06,-3.47E-06,-2.87E-06
0.994,-4.08E-06,-4.39E-06,-3.88E-06,-3.30E-06,-2.79E-06
0.995,-3.74E-06,-4.39E-06,-3.96E-06,-3.07E-06,-2.38E-06
0.996,-3.36E-06,-4.32E-06,-3.95E-06,-2.99E-06,-2.27E-06
