Wavelength [um],Blue,Green,Red,NIR,Pan
0.709,4.91E-05,0.000240329,0.000401998,3.44E-05,0.347379069
0.71,5.62E-05,0.000244209,0.000353397,4.62E-05,0.347666826
0.711,5.62E-05,0.000244585,0.000303869,5.62E-05,0.348114141
0.712,6.04E-05,0.000247752,0.000266614,5.41E-05,0.348172697
0.713,6.19E-05,0.000259428,0.000237685,5.60E-05,0.348149996
0.714,6.40E-05,0.000260587,0.000209597,6.54E-05,0.348241267
0.715,7.28E-05,0.000269933,0.000192951,8.08E-05,0.347689821
0.716,8.07E-05,0.00028313,0.000159476,1.05E-04,0.347401784
0.717,8.55E-05,0.000296507,0.000144004,1.16E-04,0.347172648
0.718,8.27E-05,0.000319307,0.000134132,1.27E-04,0.346453353
0.719,8.43E-05,0.000323643,0.000120227,1.60E-04,0.345417062
0.72,8.78803E-05,0.000324711,0.000112511,1.96E-04,0.344327835
0.721,8.20303E-05,0.000337631,9.14508E-05,2.45E-04,0.343176841
0.722,8.78284E-05,0.000341493,8.32208E-05,3.21E-04,0.342371176
0.723,8.66824E-05,0.000359591,8.39E-05,0.000411463,0.341693886
0.724,8.16053E-05,0.000357931,7.25E-05,0.000530838,0.34082623
0.725,8.16376E-05,0.000347569,6.98E-05,0.000685674,0.339908997
0.726,6.57645E-05,3.49E-04,5.87E-05,0.000904697,0.338865008
0.727,6.10486E-05,3.19E-04,5.05E-05,0.001213701,0.337792322
0.728,6.21901E-05,2.93E-04,5.25E-05,0.001638045,0.336572892
0.729,5.29224E-05,2.81E-04,5.74E-05,0.002247518,0.335479212
0.73,5.85756E-05,2.65E-04,6.45E-05,0.003128166,0.334248169
0.731,4.69026E-05,2.46E-04,5.36E-05,0.004457596,0.333284176
0.732,4.23493E-05,2.29E-04,4.64E-05,0.006511167,0.331720428
0.733,5.20281E-05,2.20E-04,4.69E-05,0.0096812,0.329800145
0.734,4.68731E-05,2.02E-04,3.78716E-05,0.014615904,0.328305755
0.735,5.23137E-05,0.000186336,4.57728E-05,0.022128162,0.3266439
0.736,6.9302E-05,0.000189407,4.41716E-05,0.033021758,0.325374728
0.737,9.67428E-05,0.000182656,3.85473E-05,0.047749309,0.323862714
0.738,0.000127827,0.000177424,4.06351E-05,0.06616428,0.322830695
0.739,0.000144178,0.000191784,2.91547E-05,0.08734508,0.321539115
0.74,0.000166598,0.000206903,2.58066E-05,0.110435459,0.319953638
0.741,0.000176847,0.000227682,2.79414E-05,0.13498808,0.318830242
0.742,0.00017233,0.000258813,3.37496E-05,0.160631192,0.317456747
0.743,0.000176074,0.000304593,3.65304E-05,0.187480495,0.316261608
0.744,0.000178836,0.000357347,2.64687E-05,0.215194909,0.315345126
0.745,0.0001898,0.000411962,3.06358E-05,0.242289151,0.314185351
0.746,0.00019467,0.000476437,3.18455E-05,0.266623499,0.313143263
0.747,0.000168635,0.000531439,2.57485E-05,0.28532959,0.311621192
0.748,0.000130191,0.000562186,2.59017E-05,0.297292588,0.309674848
0.749,9.04344E-05,0.00057699,2.47321E-05,0.303717291,0.307972937
0.75,6.65048E-05,0.000563988,2.00814E-05,0.306145734,0.306503892
0.751,5.60393E-05,0.00054512,1.66325E-05,0.305513274,0.304486496
0.752,4.60976E-05,0.00053708,1.89651E-05,0.303455189,0.302264836
0.753,4.3866E-05,0.000520052,2.87585E-05,0.301519258,0.300518123
0.754,3.41157E-05,0.000451188,1.72634E-05,0.299778404,0.298839145
0.755,2.42837E-05,0.000336475,5.79155E-06,0.298068088,0.297016505
0.756,2.36E-05,0.000248348,1.51212E-05,0.296973147,0.295616975
0.757,2.09E-05,0.000182151,9.87734E-06,0.295714847,0.294046027
0.758,2.47E-05,0.000135013,9.20852E-06,0.295066316,0.29321204
0.759,2.71E-05,0.00012131,1.03955E-05,0.294146199,0.29235565
0.76,3.89E-05,8.94577E-05,1.42107E-05,0.293215442,0.29170208
0.761,5.14E-05,7.56945E-05,1.88945E-05,0.291976076,0.290858793
0.762,4.67E-05,6.72042E-05,1.28847E-05,0.290749355,0.290066454
0.763,6.40E-05,6.12619E-05,1.46088E-05,0.289708832,0.289326477
0.764,7.62E-05,6.68198E-05,9.73352E-06,0.288711044,0.288517262
0.765,9.00E-05,5.97173E-05,8.58646E-06,0.287965744,0.287747172
0.766,1.05E-04,5.75E-05,1.75337E-05,0.287574288,0.287311293
0.767,1.07E-04,6.07E-05,1.12348E-05,0.287126193,0.286784585
0.768,1.15E-04,6.46E-05,1.8816E-05,0.285812758,0.285342888
0.769,1.16E-04,7.50E-05,2.31651E-05,0.284576091,0.283950672
0.77,1.17E-04,7.30E-05,1.98764E-05,0.283857159,0.283044059
0.771,1.31E-04,8.70E-05,2.80395E-05,0.282636734,0.281695469
0.772,1.34E-04,1.06E-04,1.13808E-05,0.281867636,0.280746468
0.773,1.38E-04,1.25E-04,1.06628E-05,0.280872666,0.279503952
0.774,1.31E-04,1.64E-04,1.73396E-05,0.279922313,0.278368308
0.775,1.18E-04,1.87E-04,9.81641E-06,0.278989173,0.277338333
0.776,1.06E-04,2.10E-04,1.58E-05,0.278012862,0.276248518
0.777,9.03E-05,2.18E-04,1.73E-05,0.277090379,0.275284414
0.778,8.02E-05,2.08E-04,7.36E-06,0.276510746,0.27477373
0.779,7.52E-05,0.000212634,1.13E-05,0.276243159,0.274632392
0.78,6.75E-05,0.000203406,8.69E-07,0.275652729,0.27416705
0.781,7.02E-05,0.000217681,6.67E-06,0.275365921,0.274058698
0.782,6.56E-05,0.000250891,2.25E-05,0.274876257,0.273702948
0.783,6.65E-05,0.000254154,2.42E-05,0.274168011,0.273026736
0.784,7.32E-05,0.000221102,2.76E-05,0.273285928,0.272111574
0.785,7.94E-05,0.00015087,1.23E-05,0.273367352,0.27216641
0.786,8.74E-05,9.80894E-05,1.67E-05,0.272684765,0.271426662
0.787,9.44E-05,7.16398E-05,2.08E-05,0.271991725,0.270541735
0.788,0.000100393,4.51746E-05,1.25E-05,0.271567854,0.270046189
0.789,0.000115731,4.1632E-05,1.90E-05,0.270231544,0.268694397
0.79,0.000108281,3.78656E-05,1.33E-05,0.269455421,0.267821378
0.791,0.000103891,2.32727E-05,2.76E-05,0.268751086,0.267079607
0.792,0.00010151,1.9632E-05,2.57E-05,0.267707116,0.265938877
0.793,0.000108616,2.91914E-05,1.73E-05,0.266547388,0.264837338
0.794,0.000108228,2.48212E-05,1.79E-05,0.265731809,0.264026793
0.795,9.50223E-05,1.82504E-05,2.11E-05,0.264606876,0.262906565
0.796,9.50739E-05,6.81987E-06,2.69E-05,0.263761803,0.262012141
0.797,8.96803E-05,1.87899E-05,3.60E-05,0.263147298,0.261410423
0.798,6.77225E-05,1.47719E-05,2.90E-05,0.262142712,0.26044257
0.799,6.97322E-05,1.04428E-05,3.77E-05,0.261315738,0.259645458
0.8,5.19568E-05,1.29478E-05,2.64E-05,0.260205642,0.258619919
0.801,4.65175E-05,1.13466E-05,2.68E-05,0.259604826,0.258044812
0.802,3.49578E-05,1.96541E-05,4.34E-05,0.257853596,0.256393099
0.803,2.5615E-05,1.64855E-05,4.23E-05,0.257505822,0.256014905
0.804,3.98594E-05,1.08003E-05,4.27E-05,0.255621396,0.254056344
0.805,2.90751E-05,1.89119E-05,3.53E-05,0.253490454,0.251866116
0.806,2.22549E-05,2.2336E-06,3.27E-05,0.252840399,0.251105573
0.807,3.322E-05,7.88202E-06,4.60E-05,0.251850718,0.250024118
0.808,2.90884E-05,9.36227E-06,3.91E-05,0.250162575,0.248220626
0.809,3.12326E-05,2.44008E-06,4.38E-05,0.247703042,0.245711042
0.81,5.13177E-05,1.44433E-05,5.32E-05,0.245392736,0.243454705
0.811,5.28795E-05,1.69279E-05,4.36E-05,0.242886647,0.240884189
0.812,7.33039E-05,1.22601E-05,4.89E-05,0.240040725,0.238121612
0.813,8.90487E-05,2.47453E-05,5.19E-05,0.23762632,0.235727638
0.814,0.000108889,6.65775E-06,4.61E-05,0.235426862,0.233656529
0.815,0.000140369,1.47203E-05,4.87E-05,0.2331872,0.231505631
0.816,0.000144055,1.85791E-05,4.23E-05,0.230992007,0.229419488
0.817,0.000152906,1.84E-05,4.18E-05,0.22831001,0.226771359
0.818,0.000155146,1.91E-05,5.20E-05,0.228034804,0.226651024
0.819,0.000132223,1.86E-05,5.08E-05,0.228228829,0.226854581
0.82,0.000142458,1.94E-05,5.18E-05,0.227491773,0.226237048
0.821,0.000156435,2.11E-05,4.62E-05,0.226198189,0.224999674
0.822,0.000191132,2.14E-05,5.76E-05,0.225584113,0.224384518
0.823,0.000202604,2.25E-05,6.86E-05,0.225830078,0.224547813
0.824,0.000152695,2.96E-05,4.93E-05,0.225338427,0.224069842
0.825,0.00011459,1.53E-05,4.96E-05,0.224467725,0.223105736
0.826,8.36562E-05,2.56E-05,4.79E-05,0.224222291,0.222900639
0.827,5.61172E-05,2.18E-05,5.32E-05,0.223240941,0.221802205
0.828,5.50448E-05,2.57E-05,6.15E-05,0.221666622,0.220095502
0.829,4.3908E-05,4.05E-05,5.67E-05,0.219354305,0.217799094
0.83,4.11682E-05,2.56E-05,7.44E-05,0.21621383,0.21461492
0.831,3.68139E-05,3.40E-05,6.08E-05,0.213519742,0.211999946
0.832,3.36911E-05,3.07E-05,6.32E-05,0.211781486,0.210310669
0.833,4.17102E-05,3.37E-05,7.35E-05,0.209676914,0.208233572
0.834,3.41213E-05,3.55E-05,6.05E-05,0.207339056,0.20603524
0.835,3.72851E-05,2.53E-05,6.75E-05,0.205428442,0.204193098
0.836,3.81861E-05,3.67E-05,8.03E-05,0.202982892,0.201780926
0.837,3.59774E-05,3.85E-05,8.37E-05,0.200912428,0.199834838
0.838,4.86868E-05,3.54E-05,1.00E-04,0.19895584,0.197873047
0.839,4.33842E-05,4.69E-05,8.63E-05,0.196991946,0.19600121
0.84,4.7868E-05,4.21E-05,1.00E-04,0.195221384,0.194122153
0.841,4.77E-05,4.85E-05,1.08E-04,0.193077046,0.191950379
0.842,3.81E-05,4.84E-05,8.98E-05,0.191083274,0.189783982
0.843,4.86E-05,4.29E-05,1.15E-04,0.188918563,0.187525966
0.844,4.44E-05,4.99E-05,1.17E-04,0.186291271,0.184860892
0.845,5.23E-05,4.46096E-05,1.17E-04,0.184596841,0.183128242
0.846,5.52E-05,4.4056E-05,1.28E-04,0.182690677,0.181047286
0.847,3.91E-05,5.10154E-05,1.26E-04,0.180409336,0.178586953
0.848,5.15E-05,3.50668E-05,1.52E-04,0.17771676,0.175824086
0.849,5.45E-05,5.78173E-05,1.70E-04,0.175522505,0.173661492
0.85,4.83E-05,4.22821E-05,1.58E-04,0.173078494,0.17135319
0.851,6.43E-05,4.81503E-05,1.90E-04,0.170744507,0.168809088
0.852,5.46E-05,4.67202E-05,2.03E-04,0.168469629,0.166808877
0.853,5.78E-05,3.94903E-05,2.22E-04,0.16612072,0.164367683
0.854,6.10E-05,5.1532E-05,2.16E-04,0.163682046,0.162057073
0.855,4.40E-05,3.18761E-05,2.30E-04,0.161405515,0.159729822
0.856,2.17E-05,3.62936E-06,2.19E-04,0.158637728,0.157063429
0.857,4.42E-05,3.58656E-05,2.40E-04,0.156118164,0.154855202
0.858,-2.80E-04,-0.000303186,-3.19E-05,0.153914898,0.152510328
0.859,-2.58E-04,-2.59E-04,-5.43E-06,0.152166766,0.150806116
0.86,-2.69E-04,-2.87E-04,7.42E-06,0.150062485,0.148713059
0.861,-2.27E-04,-2.51E-04,2.45E-05,0.147622505,0.146332797
0.862,-2.33E-04,-2.61E-04,1.37E-05,0.14528093,0.143990626
0.863,-2.21E-04,-2.29E-04,3.22E-05,0.143132603,0.141873186
0.864,-2.25E-04,-2.29E-04,4.72E-05,0.141109532,0.139919543
0.865,-1.97E-04,-2.11E-04,4.97E-05,0.1390225,0.137910525
0.866,-2.14E-04,-2.26E-04,3.13E-05,0.136956842,0.135950329
0.867,-2.02E-04,-2.18E-04,3.84E-05,0.134624552,0.133670556
0.868,-1.88E-04,-1.97E-04,6.37E-05,0.13191789,0.131056365
0.869,-2.01E-04,-2.18E-04,5.79E-05,0.129437118,0.128554038
0.87,-1.67E-04,-1.74E-04,6.23E-05,0.126965852,0.126067458
0.871,-1.83E-04,-1.91E-04,4.44E-05,0.124319367,0.123319612
0.872,-1.55E-04,-1.70E-04,6.34E-05,0.121788479,0.120656542
0.873,-1.73E-04,-1.83E-04,5.79E-05,0.119545983,0.118249603
0.874,-1.47E-04,-1.56E-04,5.90E-05,0.116973551,0.115566983
0.875,-1.47E-04,-1.49E-04,5.29E-05,0.114475978,0.113009697
0.876,-1.37E-04,-1.57E-04,5.04E-05,0.11228886,0.110801065
0.877,-1.31E-04,-1.32E-04,7.93E-05,0.110307236,0.108890382
0.878,-1.28E-04,-1.50E-04,6.95E-05,0.108410326,0.107044622
0.879,-1.18E-04,-1.20E-04,8.45E-05,0.106613386,0.105172138
0.88,-1.24E-04,-1.34E-04,7.62E-05,0.104321429,0.102511684
0.881,-1.10E-04,-1.15E-04,9.58E-05,0.101933994,0.099325523
0.882,-1.11E-04,-1.22E-04,9.31E-05,0.098530786,0.094686929
0.883,-1.05E-04,-1.10E-04,9.84E-05,0.09404177,0.088782547
0.884,-9.11E-05,-1.02E-04,9.05E-05,0.088691115,0.082175703
0.885,-8.96E-05,-1.10E-04,7.49E-05,0.081934547,0.074706424
0.886,-8.64E-05,-9.31E-05,6.48E-05,0.074737287,0.06777168
0.887,-7.90E-05,-1.03E-04,4.94E-05,0.067494874,0.061600547
0.888,-7.21E-05,-9.09E-05,5.81E-05,0.060421382,0.055938294
0.889,-7.62E-05,-9.35E-05,5.64E-05,0.054010463,0.050496562
0.89,-6.80E-05,-8.54E-05,7.25E-05,0.048500601,0.045072116
0.891,-7.49E-05,-8.92E-05,5.24E-05,0.041879716,0.037787583
0.892,-7.29E-05,-8.35E-05,3.06E-05,0.034708199,0.030048147
0.893,-6.87E-05,-7.36E-05,1.06E-06,0.026340855,0.02184417
0.894,-6.66E-05,-7.44E-05,-2.16E-05,0.018751288,0.0151743
0.895,-6.08E-05,-6.82E-05,-2.67E-05,0.01260759,0.010166715
0.896,-5.89E-05,-6.92E-05,-3.74E-05,0.008402253,0.006870579
0.897,-6.02E-05,-6.73E-05,-4.30E-05,0.00543005,0.004564479
0.898,-5.86E-05,-6.36E-05,-4.20E-05,0.003581379,0.003112315
0.899,-6.23E-05,-5.90E-05,-4.01E-05,0.002350142,0.002117048
0.9,-6.08E-05,-6.08E-05,-3.86E-05,0.001583515,0.001483312
0.901,-5.65E-05,-5.98E-05,-3.87E-05,0.001072795,0.001041451
0.902,-5.46E-05,-5.58E-05,-3.47E-05,0.000745226,0.000748776
0.903,-5.32E-05,-5.14E-05,-3.00E-05,0.000513156,0.000546942
0.904,-5.12E-05,-4.91E-05,-2.71E-05,0.000367175,0.000398676
0.905,-4.95E-05,-4.99E-05,-1.37E-05,0.0002558,0.000290467
0.906,-4.92E-05,-4.87E-05,-8.43E-06,0.000184186,0.000215216
0.907,-4.55E-05,-4.65E-05,-2.35E-06,0.00013021,0.000160777
0.908,-4.49E-05,-4.75E-05,-2.09E-06,9.02275E-05,0.000123173
0.909,-4.47E-05,-4.51E-05,-1.59E-06,6.49483E-05,9.12119E-05
0.91,-4.65E-05,-4.55E-05,-5.98E-06,4.14704E-05,6.52153E-05
0.911,-4.19E-05,-4.31E-05,-6.78E-06,2.52532E-05,4.71838E-05
0.912,-3.86E-05,-4.07E-05,-4.22E-06,1.73608E-05,3.55E-05
0.913,-3.97E-05,-4.00E-05,-2.14E-06,6.50652E-06,2.42E-05
0.914,-3.78E-05,-3.65E-05,6.29E-06,2.58E-06,1.73E-05
0.915,-3.61E-05,-3.80E-05,1.35E-05,-3.65E-06,9.36E-06
0.916,-3.45E-05,-3.47E-05,1.57E-05,-5.86E-06,5.19E-06
0.917,-3.47E-05,-3.45E-05,1.05E-05,-9.30E-06,3.12E-06
0.918,-3.24E-05,-3.24E-05,2.59E-06,-9.20E-06,-1.52E-06
0.919,-3.30E-05,-3.24E-05,-9.16E-06,-1.31E-05,-6.05E-06
0.92,-2.86E-05,-3.13E-05,-1.28E-05,-1.51E-05,-7.52E-06
0.921,-2.11E-05,-2.75E-05,-1.02E-05,-1.22E-05,-8.59E-06
0.922,-1.61E-05,-2.46E-05,-9.66E-06,-1.53E-05,-9.06E-06
0.923,-1.43E-05,-1.76E-05,-5.06E-06,-1.26E-05,-7.64E-06
0.924,-1.52E-05,-1.55E-05,-2.67E-06,-1.37E-05,-1.05E-05
0.925,-1.69E-05,-1.33E-05,2.15E-06,-1.27E-05,-9.18E-06
0.926,-2.11E-05,-1.63E-05,3.37E-06,-1.41E-05,-8.95E-06
0.927,-2.15E-05,-1.96E-05,2.72E-06,-1.22E-05,-8.50E-06
0.928,-2.14E-05,-2.11E-05,-1.50E-06,-1.43E-05,-1.05E-05
0.929,-1.74E-05,-2.02E-05,-3.59E-06,-1.32E-05,-1.08E-05
0.93,-3.86E-06,-1.60E-05,-3.41E-06,-1.18E-05,-9.91E-06
0.931,8.74E-06,-4.76E-06,-3.28E-06,-1.29E-05,-1.16E-05
0.932,-1.52E-05,8.06E-06,1.24E-06,-1.00E-05,-9.60E-06
0.933,-1.59E-05,-1.79E-05,4.59E-06,-1.15E-05,-9.91E-06
0.934,-1.52E-05,-1.60E-05,6.06E-06,-1.04E-05,-8.58E-06
0.935,-1.55E-05,-1.60E-05,1.19E-06,-1.09E-05,-8.61E-06
0.936,-1.46E-05,-1.43E-05,-2.95E-06,-1.02E-05,-7.89E-06
0.937,-1.43E-05,-1.40E-05,-7.11E-06,-1.05E-05,-8.43E-06
0.938,-1.45E-05,-1.38E-05,-8.58E-06,-1.05E-05,-8.37E-06
0.939,-1.38E-05,-1.27E-05,-8.55E-06,-9.33E-06,-7.34E-06
0.94,-1.29E-05,-1.33E-05,-1.05E-05,-1.05E-05,-8.08E-06
0.941,-1.21E-05,-1.26E-05,-1.00E-05,-9.09E-06,-7.04E-06
0.942,-1.25E-05,-1.36E-05,-1.11E-05,-1.02E-05,-8.23E-06
0.943,-1.23E-05,-1.25E-05,-9.99E-06,-8.69E-06,-7.72E-06
0.944,-1.20E-05,-1.29E-05,-1.07E-05,-9.95E-06,-8.32E-06
0.945,-1.18E-05,-1.20E-05,-1.04E-05,-9.76E-06,-7.63E-06
0.946,-1.21E-05,-1.21E-05,-1.08E-05,-9.72E-06,-8.02E-06
0.947,-1.17E-05,-1.23E-05,-1.12E-05,-9.74E-06,-8.40E-06
0.948,-1.12E-05,-1.17E-05,-1.06E-05,-9.01E-06,-7.68E-06
0.949,-1.16E-05,-1.21E-05,-1.08E-05,-9.58E-06,-7.81E-06
0.95,-1.14E-05,-1.17E-05,-1.00E-05,-8.61E-06,-6.95E-06
0.951,-1.13E-05,-1.18E-05,-1.09E-05,-9.01E-06,-7.45E-06
0.952,-1.15E-05,-1.14E-05,-1.01E-05,-8.61E-06,-7.28E-06
0.953,-1.18E-05,-1.22E-05,-1.13E-05,-9.65E-06,-7.69E-06
0.954,-1.12E-05,-1.18E-05,-1.02E-05,-8.53E-06,-7.33E-06
0.955,-1.10E-05,-1.17E-05,-9.79E-06,-8.18E-06,-6.98E-06
0.956,-1.08E-05,-1.14E-05,-9.47E-06,-7.95E-06,-6.57E-06
0.957,-1.05E-05,-1.06E-05,-9.03E-06,-7.80E-06,-6.45E-06
0.958,-1.05E-05,-1.06E-05,-9.38E-06,-8.21E-06,-6.76E-06
0.959,-1.03E-05,-1.02E-05,-8.83E-06,-8.20E-06,-6.75E-06
0.96,-1.01E-05,-1.02E-05,-8.66E-06,-8.33E-06,-6.62E-06
0.961,-9.92E-06,-9.89E-06,-8.72E-06,-7.67E-06,-6.44E-06
0.962,-1.02E-05,-1.01E-05,-9.21E-06,-7.74E-06,-6.44E-06
0.963,-1.01E-05,-9.86E-06,-8.52E-06,-7.74E-06,-6.23E-06
0.964,-9.52E-06,-9.43E-06,-7.82E-06,-7.20E-06,-5.91E-06
0.965,-9.02E-06,-9.00E-06,-7.78E-06,-7.09E-06,-5.66E-06
0.966,-9.13E-06,-8.80E-06,-7.74E-06,-7.19E-06,-5.94E-06
0.967,-8.95E-06,-8.65E-06,-7.88E-06,-7.11E-06,-6.04E-06
0.968,-8.61E-06,-8.46E-06,-7.66E-06,-6.95E-06,-6.02E-06
0.969,-8.03E-06,-8.51E-06,-7.31E-06,-6.41E-06,-5.34E-06
0.97,-7.84E-06,-8.83E-06,-7.19E-06,-6.20E-06,-5.07E-06
0.971,-7.76E-06,-8.89E-06,-7.15E-06,-6.31E-06,-5.47E-06
0.972,-7.58E-06,-8.70E-06,-7.53E-06,-6.71E-06,-5.93E-06
0.973,-7.32E-06,-7.99E-06,-7.01E-06,-6.17E-06,-5.44E-06
0.974,-7.24E-06,-7.58E-06,-6.66E-06,-6.00E-06,-5.28E-06
0.975,-7.01E-06,-7.19E-06,-6.59E-06,-6.02E-06,-4.85E-06
0.976,-7.08E-06,-7.00E-06,-6.26E-06,-5.61E-06,-4.27E-06
0.977,-6.76E-06,-7.20E-06,-6.17E-06,-5.40E-06,-4.21E-06
0.978,-6.33E-06,-6.79E-06,-5.99E-06,-5.34E-06,-4.25E-06
0.979,-6.46E-06,-6.53E-06,-5.55E-06,-5.08E-06,-3.96E-06
0.98,-6.22E-06,-6.29E-06,-5.42E-06,-4.81E-06,-3.89E-06
0.981,-5.79E-06,-6.08E-06,-5.43E-06,-5.08E-06,-4.28E-06
0.982,-5.60E-06,-6.07E-06,-5.00E-06,-4.94E-06,-4.09E-06
0.983,-5.45E-06,-5.88E-06,-5.08E-06,-4.65E-06,-3.78E-06
0.984,-5.28E-06,-5.64E-06,-5.00E-06,-4.62E-06,-3.60E-06
0.985,-5.04E-06,-5.50E-06,-4.63E-06,-4.40E-06,-3.48E-06
0.986,-4.78E-06,-5.40E-06,-4.54E-06,-4.20E-06,-3.27E-06
0.987,-4.73E-06,-5.32E-06,-4.50E-06,-3.93E-06,-3.03E-06
0.988,-4.72E-06,-5.07E-06,-4.30E-06,-3.72E-06,-2.91E-06
0.989,-4.66E-06,-4.72E-06,-4.20E-06,-3.68E-06,-2.92E-06
0.99,-4.53E-06,-4.73E-06,-4.39E-06,-3.97E-06,-3.06E-06
0.991,-4.40E-06,-4.50E-06,-3.84E-06,-3.59E-06,-2.88E-06
0.992,-4.34E-06,-4.33E-06,-3.81E-06,-3.37E-06,-2.76E-06
0.993,-4.20E-06,-4.15E-06,-3.74E-06,-3.26E-06,-2.69E-06
0.994,-3.83E-06,-4.12E-06,-3.64E-06,-3.10E-06,-2.62E-06
0.995,-3.51E-06,-4.12E-06,-3.71E-06,-2.88E-06,-2.24E-06
0.996,-3.15E-06,-4.06E-06,-3.71E-06,-2.81E-06,-2.13E-06
