Wavelength [um],Blue,Green,Red,NIR,Pan
0.749,8.7667E-05,0.000559334,2.39753E-05,0.294423256,0.298548675
0.75,6.44572E-05,0.000546624,1.94632E-05,0.296720038,0.297067169
0.751,5.43638E-05,0.000528822,1.61353E-05,0.296378959,0.295382881
0.752,4.47568E-05,0.000521458,1.84135E-05,0.294628632,0.293472902
0.753,4.25837E-05,0.000504849,2.79178E-05,0.292705119,0.291733249
0.754,3.31174E-05,0.000437984,1.67582E-05,0.291005753,0.290093981
0.755,2.36002E-05,0.000327004,5.62853E-06,0.289677962,0.288655978
0.756,2.29E-05,0.000241496,1.4704E-05,0.288780029,0.287461273
0.757,2.03E-05,0.000177153,9.60629E-06,0.287599939,0.285976914
0.758,2.41E-05,0.000131387,8.96122E-06,0.287142237,0.285337758
0.759,2.63E-05,0.000118017,1.01133E-05,0.286161931,0.284419984
0.76,3.79E-05,8.71E-05,1.38362E-05,0.285487699,0.284014222
0.761,5.00E-05,7.36252E-05,1.83779E-05,0.283994288,0.282907548
0.762,4.55E-05,6.54291E-05,1.25443E-05,0.28306972,0.282404856
0.763,6.23E-05,5.96628E-05,1.42275E-05,0.282146689,0.281774316
0.764,7.41E-05,6.5017E-05,9.4709E-06,0.28092134,0.280732786
0.765,8.75E-05,5.8076E-05,8.35047E-06,0.280051138,0.279838574
0.766,1.02E-04,5.58E-05,1.7034E-05,0.279379268,0.279123768
0.767,1.04E-04,5.89E-05,1.09069E-05,0.278745961,0.278414323
0.768,1.12E-04,6.27E-05,1.82579E-05,0.277335418,0.276879485
0.769,1.12E-04,7.27E-05,2.24654E-05,0.275980486,0.275373958
0.77,1.14E-04,7.07E-05,1.92487E-05,0.274893118,0.274105695
0.771,1.27E-04,8.41E-05,2.71266E-05,0.273434648,0.272524029
0.772,1.29E-04,1.02E-04,1.09927E-05,0.272256671,0.271173731
0.773,1.33E-04,1.20E-04,1.02842E-05,0.270900067,0.26957995
0.774,1.27E-04,1.59E-04,1.67362E-05,0.270181942,0.26868201
0.775,1.14E-04,1.80E-04,9.46414E-06,0.268977336,0.267385739
0.776,1.02E-04,2.03E-04,1.52E-05,0.267825127,0.266125436
0.777,8.69E-05,2.10E-04,1.67E-05,0.266514264,0.26477723
0.778,7.70E-05,2.00E-04,7.08E-06,0.265653819,0.263985006
0.779,7.21E-05,0.000203935,1.09E-05,0.264942607,0.263397732
0.78,6.47E-05,0.000195008,8.33E-07,0.264271353,0.262847016
0.781,6.71E-05,0.000208052,6.38E-06,0.263184826,0.26193543
0.782,6.26E-05,0.000239491,2.15E-05,0.262385413,0.261265422
0.783,6.36E-05,0.000242907,2.31E-05,0.26203534,0.26094457
0.784,6.99E-05,0.000211113,2.64E-05,0.260938675,0.25981738
0.785,7.57E-05,0.000143886,1.17E-05,0.260713032,0.259567683
0.786,8.34E-05,9.35635E-05,1.59E-05,0.260102869,0.258902816
0.787,9.00E-05,6.8295E-05,1.98E-05,0.259292733,0.257910441
0.788,9.5564E-05,4.30015E-05,1.19E-05,0.258503968,0.257055503
0.789,0.000110271,3.96681E-05,1.81E-05,0.257483714,0.25601908
0.79,0.000103095,3.60523E-05,1.27E-05,0.256551514,0.254995723
0.791,9.88176E-05,2.21362E-05,2.62E-05,0.255626849,0.254036995
0.792,9.6611E-05,1.86845E-05,2.45E-05,0.254787507,0.253104604
0.793,0.000103283,2.7758E-05,1.65E-05,0.253458774,0.251832695
0.794,0.000102978,2.36172E-05,1.71E-05,0.252842335,0.251220021
0.795,9.04206E-05,1.73666E-05,2.01E-05,0.251792494,0.250174526
0.796,9.05585E-05,6.49597E-06,2.56E-05,0.251234745,0.249568181
0.797,8.54056E-05,1.78943E-05,3.42E-05,0.250604355,0.248950268
0.798,6.44619E-05,1.40607E-05,2.76E-05,0.249521611,0.247903325
0.799,6.64263E-05,9.94774E-06,3.59E-05,0.248926965,0.247335871
0.8,4.95888E-05,1.23577E-05,2.52E-05,0.248346608,0.246833156
0.801,4.43984E-05,1.08297E-05,2.56E-05,0.247778376,0.246289429
0.802,3.33292E-05,1.87385E-05,4.14E-05,0.245841132,0.244448674
0.803,2.44234E-05,1.57186E-05,4.03E-05,0.245526598,0.244105039
0.804,3.81302E-05,1.03318E-05,4.08E-05,0.244531714,0.243034559
0.805,2.78582E-05,1.81203E-05,3.38E-05,0.24288067,0.241324318
0.806,2.13218E-05,2.13995E-06,3.13E-05,0.242239617,0.240577527
0.807,3.18786E-05,7.56376E-06,4.41E-05,0.241681429,0.239928584
0.808,2.78916E-05,8.97708E-06,3.75E-05,0.239870317,0.238008264
0.809,3.00523E-05,2.34787E-06,4.22E-05,0.238342437,0.236425714
0.81,4.93574E-05,1.38916E-05,5.12E-05,0.236018844,0.234154846
0.811,5.08274E-05,1.6271E-05,4.19E-05,0.233460734,0.231535988
0.812,7.04754E-05,1.1787E-05,4.70E-05,0.230778545,0.228933482
0.813,8.57762E-05,2.38359E-05,5.00E-05,0.228893677,0.22706477
0.814,0.000105065,6.42398E-06,4.44E-05,0.227160249,0.225452079
0.815,0.000135705,1.42312E-05,4.71E-05,0.225438585,0.223812894
0.816,0.000139666,1.8013E-05,4.10E-05,0.223954056,0.222429448
0.817,0.00014813,1.79E-05,4.05E-05,0.22117964,0.219689043
0.818,0.000150539,1.85E-05,5.04E-05,0.221263955,0.219921262
0.819,0.000128327,1.80E-05,4.93E-05,0.221503836,0.220170082
0.82,0.000138449,1.88E-05,5.04E-05,0.221090783,0.219871363
0.821,0.000152645,2.06E-05,4.50E-05,0.22071877,0.219549287
0.822,0.000186972,2.10E-05,5.64E-05,0.22067411,0.219500625
0.823,0.000198276,2.20E-05,6.71E-05,0.221005738,0.219750865
0.824,0.000149373,2.89E-05,4.83E-05,0.220436008,0.219195021
0.825,0.000112317,1.50E-05,4.86E-05,0.220014643,0.218679673
0.826,8.19923E-05,2.51E-05,4.70E-05,0.219762558,0.218467193
0.827,5.52468E-05,2.15E-05,5.23E-05,0.219778012,0.218361593
0.828,5.42506E-05,2.53E-05,6.06E-05,0.218468393,0.216919942
0.829,4.33682E-05,4.00E-05,5.60E-05,0.216657868,0.215121774
0.83,4.07776E-05,2.53E-05,7.37E-05,0.214162798,0.212579054
0.831,3.65072E-05,3.37E-05,6.03E-05,0.211741115,0.210233979
0.832,3.34549E-05,3.05E-05,6.28E-05,0.210297078,0.208836571
0.833,4.14718E-05,3.35E-05,7.31E-05,0.208478404,0.207043313
0.834,3.40578E-05,3.55E-05,6.03E-05,0.206953211,0.205651821
0.835,3.72003E-05,2.52E-05,6.73E-05,0.204961234,0.2037287
0.836,3.82183E-05,3.68E-05,8.04E-05,0.203153772,0.201950795
0.837,3.60824E-05,3.86E-05,8.40E-05,0.201498379,0.200417646
0.838,4.90099E-05,3.56E-05,1.01E-04,0.200276342,0.199186362
0.839,4.37873E-05,4.74E-05,8.71E-05,0.198821999,0.197822059
0.84,4.84303E-05,4.26E-05,1.01E-04,0.19751441,0.196402268
0.841,4.84E-05,4.91E-05,1.09E-04,0.195618385,0.194476888
0.842,3.88E-05,4.92E-05,9.12E-05,0.194146718,0.192826595
0.843,4.95E-05,4.37E-05,1.17E-04,0.192535043,0.191115787
0.844,4.53E-05,5.10E-05,1.19E-04,0.190188231,0.188727931
0.845,5.36E-05,4.57199E-05,1.20E-04,0.189191147,0.187685997
0.846,5.66E-05,4.51964E-05,1.31E-04,0.18741962,0.18573369
0.847,4.03E-05,5.25695E-05,1.29E-04,0.185905271,0.184027372
0.848,5.33E-05,3.62863E-05,1.57E-04,0.183897373,0.181938876
0.849,5.65E-05,5.9941E-05,1.76E-04,0.181969924,0.180040551
0.85,5.03E-05,4.40307E-05,1.64E-04,0.180236014,0.178439362
0.851,6.71E-05,5.0267E-05,1.98E-04,0.178250447,0.176229947
0.852,5.71E-05,4.88592E-05,2.13E-04,0.176182898,0.174446109
0.853,6.06E-05,4.14533E-05,2.33E-04,0.174378149,0.172537973
0.854,6.44E-05,5.44582E-05,2.28E-04,0.172976786,0.171259538
0.855,4.65E-05,3.36755E-05,2.43E-04,0.170516827,0.16874654
0.856,2.31E-05,3.86764E-06,2.33E-04,0.169052814,0.167375158
0.857,4.73E-05,3.83392E-05,2.57E-04,0.166885498,0.16553543
0.858,-3.00E-04,-0.000325269,-3.42E-05,0.165125587,0.163618712
0.859,-2.78E-04,-2.79E-04,-5.86E-06,0.16395617,0.162490101
0.86,-2.91E-04,-3.11E-04,8.03E-06,0.162390239,0.160929957
0.861,-2.47E-04,-2.73E-04,2.66E-05,0.160496831,0.159094646
0.862,-2.55E-04,-2.85E-04,1.49E-05,0.158914648,0.157503257
0.863,-2.42E-04,-2.51E-04,3.53E-05,0.157185526,0.155802458
0.864,-2.48E-04,-2.52E-04,5.21E-05,0.155515089,0.154203616
0.865,-2.18E-04,-2.34E-04,5.51E-05,0.154078906,0.152846502
0.866,-2.38E-04,-2.51E-04,3.48E-05,0.152366039,0.151246283
0.867,-2.26E-04,-2.44E-04,4.29E-05,0.150570842,0.149503845
0.868,-2.12E-04,-2.22E-04,7.17E-05,0.148423903,0.147454581
0.869,-2.27E-04,-2.47E-04,6.55E-05,0.146279295,0.145281311
0.87,-1.90E-04,-1.97E-04,7.08E-05,0.144227503,0.143206968
0.871,-2.08E-04,-2.18E-04,5.07E-05,0.141960536,0.140818914
0.872,-1.78E-04,-1.95E-04,7.28E-05,0.139804572,0.138505188
0.873,-2.00E-04,-2.11E-04,6.68E-05,0.137862389,0.136367383
0.874,-1.71E-04,-1.81E-04,6.84E-05,0.135617963,0.133987203
0.875,-1.72E-04,-1.74E-04,6.16E-05,0.133452399,0.131743055
0.876,-1.60E-04,-1.83E-04,5.90E-05,0.131276175,0.129536805
0.877,-1.54E-04,-1.54E-04,9.31E-05,0.129427252,0.127764808
0.878,-1.50E-04,-1.77E-04,8.20E-05,0.127911802,0.126300428
0.879,-1.39E-04,-1.42E-04,9.99E-05,0.126158736,0.124453265
0.88,-1.48E-04,-1.59E-04,9.06E-05,0.124028602,0.121876982
0.881,-1.31E-04,-1.37E-04,1.14E-04,0.121461803,0.118353619
0.882,-1.33E-04,-1.45E-04,1.11E-04,0.117877643,0.113279031
0.883,-1.26E-04,-1.32E-04,1.18E-04,0.112785424,0.106477974
0.884,-1.09E-04,-1.22E-04,1.09E-04,0.106372488,0.09855817
0.885,-1.08E-04,-1.33E-04,9.00E-05,0.098485326,0.089797121
0.886,-1.04E-04,-1.12E-04,7.79E-05,0.089814122,0.081443336
0.887,-9.48E-05,-1.23E-04,5.93E-05,0.081010971,0.073936284
0.888,-8.69E-05,-1.10E-04,7.00E-05,0.072847453,0.067442387
0.889,-9.25E-05,-1.14E-04,6.84E-05,0.065550188,0.061285516
0.89,-8.21E-05,-1.03E-04,8.76E-05,0.058569341,0.054429102
0.891,-8.99E-05,-1.07E-04,6.29E-05,0.050281656,0.045368556
0.892,-8.69E-05,-9.96E-05,3.65E-05,0.041412568,0.035852362
0.893,-8.15E-05,-8.74E-05,1.26E-06,0.031270234,0.025932048
0.894,-7.90E-05,-8.81E-05,-2.57E-05,0.022223771,0.017984374
0.895,-7.18E-05,-8.05E-05,-3.15E-05,0.014894074,0.012010528
0.896,-6.91E-05,-8.13E-05,-4.40E-05,0.009863309,0.008065294
0.897,-7.03E-05,-7.87E-05,-5.02E-05,0.006343261,0.005332121
0.898,-6.79E-05,-7.38E-05,-4.87E-05,0.00415311,0.003609164
0.899,-7.19E-05,-6.81E-05,-4.64E-05,0.002713768,0.002444608
0.9,-6.98E-05,-6.98E-05,-4.43E-05,0.0018182,0.001703147
0.901,-6.48E-05,-6.86E-05,-4.43E-05,0.001230448,0.001194498
0.902,-6.20E-05,-6.33E-05,-3.94E-05,0.000846381,0.000850414
0.903,-6.01E-05,-5.79E-05,-3.38E-05,0.000578953,0.00061707
0.904,-5.73E-05,-5.49E-05,-3.04E-05,0.000410854,0.000446102
0.905,-5.51E-05,-5.57E-05,-1.53E-05,0.000285046,0.000323677
0.906,-5.49E-05,-5.43E-05,-9.42E-06,0.000205601,0.000240239
0.907,-5.06E-05,-5.18E-05,-2.61E-06,0.000144861,0.000178867
0.908,-4.97E-05,-5.25E-05,-2.31E-06,9.97689E-05,0.000136198
0.909,-4.91E-05,-4.95E-05,-1.75E-06,7.13403E-05,0.000100189
0.91,-5.09E-05,-4.98E-05,-6.55E-06,4.54144E-05,7.14176E-05
0.911,-4.58E-05,-4.70E-05,-7.40E-06,2.75834E-05,5.15377E-05
0.912,-4.21E-05,-4.44E-05,-4.60E-06,1.89102E-05,3.87E-05
0.913,-4.33E-05,-4.36E-05,-2.33E-06,7.09375E-06,2.64E-05
0.914,-4.11E-05,-3.97E-05,6.84E-06,2.81E-06,1.88E-05
0.915,-3.90E-05,-4.11E-05,1.46E-05,-3.95E-06,1.01E-05
0.916,-3.72E-05,-3.74E-05,1.69E-05,-6.32E-06,5.60E-06
0.917,-3.72E-05,-3.70E-05,1.12E-05,-9.99E-06,3.35E-06
0.918,-3.49E-05,-3.48E-05,2.79E-06,-9.89E-06,-1.64E-06
0.919,-3.54E-05,-3.48E-05,-9.84E-06,-1.41E-05,-6.50E-06
0.92,-3.08E-05,-3.37E-05,-1.38E-05,-1.62E-05,-8.10E-06
0.921,-2.27E-05,-2.97E-05,-1.10E-05,-1.31E-05,-9.28E-06
0.922,-1.75E-05,-2.66E-05,-1.05E-05,-1.65E-05,-9.81E-06
0.923,-1.56E-05,-1.92E-05,-5.50E-06,-1.37E-05,-8.30E-06
0.924,-1.65E-05,-1.69E-05,-2.90E-06,-1.49E-05,-1.14E-05
0.925,-1.85E-05,-1.46E-05,2.35E-06,-1.38E-05,-1.00E-05
0.926,-2.32E-05,-1.79E-05,3.71E-06,-1.55E-05,-9.84E-06
0.927,-2.38E-05,-2.18E-05,3.01E-06,-1.36E-05,-9.43E-06
0.928,-2.38E-05,-2.35E-05,-1.67E-06,-1.59E-05,-1.17E-05
0.929,-1.95E-05,-2.27E-05,-4.03E-06,-1.48E-05,-1.22E-05
0.93,-4.36E-06,-1.80E-05,-3.85E-06,-1.33E-05,-1.12E-05
0.931,9.89E-06,-5.38E-06,-3.71E-06,-1.46E-05,-1.31E-05
0.932,-1.73E-05,9.15E-06,1.41E-06,-1.14E-05,-1.09E-05
0.933,-1.81E-05,-2.04E-05,5.23E-06,-1.31E-05,-1.13E-05
0.934,-1.74E-05,-1.83E-05,6.93E-06,-1.19E-05,-9.82E-06
0.935,-1.77E-05,-1.83E-05,1.36E-06,-1.24E-05,-9.84E-06
0.936,-1.67E-05,-1.63E-05,-3.36E-06,-1.16E-05,-8.98E-06
0.937,-1.62E-05,-1.60E-05,-8.08E-06,-1.20E-05,-9.58E-06
0.938,-1.64E-05,-1.56E-05,-9.70E-06,-1.19E-05,-9.46E-06
0.939,-1.55E-05,-1.43E-05,-9.62E-06,-1.05E-05,-8.26E-06
0.94,-1.44E-05,-1.49E-05,-1.17E-05,-1.18E-05,-9.02E-06
0.941,-1.34E-05,-1.39E-05,-1.11E-05,-1.01E-05,-7.79E-06
0.942,-1.37E-05,-1.49E-05,-1.21E-05,-1.12E-05,-9.03E-06
0.943,-1.34E-05,-1.36E-05,-1.09E-05,-9.47E-06,-8.41E-06
0.944,-1.29E-05,-1.39E-05,-1.16E-05,-1.07E-05,-8.99E-06
0.945,-1.26E-05,-1.28E-05,-1.11E-05,-1.04E-05,-8.15E-06
0.946,-1.28E-05,-1.28E-05,-1.15E-05,-1.03E-05,-8.49E-06
0.947,-1.23E-05,-1.29E-05,-1.18E-05,-1.02E-05,-8.83E-06
0.948,-1.17E-05,-1.23E-05,-1.11E-05,-9.41E-06,-8.01E-06
0.949,-1.20E-05,-1.26E-05,-1.12E-05,-9.92E-06,-8.08E-06
0.95,-1.17E-05,-1.20E-05,-1.03E-05,-8.86E-06,-7.15E-06
0.951,-1.16E-05,-1.21E-05,-1.12E-05,-9.24E-06,-7.64E-06
0.952,-1.18E-05,-1.16E-05,-1.03E-05,-8.81E-06,-7.45E-06
0.953,-1.21E-05,-1.25E-05,-1.15E-05,-9.88E-06,-7.87E-06
0.954,-1.14E-05,-1.20E-05,-1.04E-05,-8.72E-06,-7.49E-06
0.955,-1.12E-05,-1.19E-05,-9.95E-06,-8.31E-06,-7.10E-06
0.956,-1.10E-05,-1.16E-05,-9.65E-06,-8.10E-06,-6.69E-06
0.957,-1.08E-05,-1.08E-05,-9.24E-06,-7.98E-06,-6.59E-06
0.958,-1.08E-05,-1.09E-05,-9.61E-06,-8.41E-06,-6.92E-06
0.959,-1.06E-05,-1.05E-05,-9.06E-06,-8.41E-06,-6.92E-06
0.96,-1.04E-05,-1.05E-05,-8.91E-06,-8.56E-06,-6.81E-06
0.961,-1.02E-05,-1.02E-05,-8.97E-06,-7.89E-06,-6.63E-06
0.962,-1.05E-05,-1.04E-05,-9.50E-06,-7.99E-06,-6.64E-06
0.963,-1.04E-05,-1.02E-05,-8.80E-06,-8.00E-06,-6.44E-06
0.964,-9.86E-06,-9.77E-06,-8.10E-06,-7.46E-06,-6.13E-06
0.965,-9.38E-06,-9.35E-06,-8.09E-06,-7.36E-06,-5.88E-06
0.966,-9.50E-06,-9.16E-06,-8.06E-06,-7.49E-06,-6.18E-06
0.967,-9.34E-06,-9.03E-06,-8.22E-06,-7.42E-06,-6.30E-06
0.968,-9.00E-06,-8.84E-06,-8.01E-06,-7.26E-06,-6.30E-06
0.969,-8.42E-06,-8.92E-06,-7.66E-06,-6.72E-06,-5.60E-06
0.97,-8.26E-06,-9.30E-06,-7.58E-06,-6.53E-06,-5.34E-06
0.971,-8.18E-06,-9.37E-06,-7.54E-06,-6.65E-06,-5.77E-06
0.972,-8.02E-06,-9.21E-06,-7.97E-06,-7.09E-06,-6.27E-06
0.973,-7.75E-06,-8.46E-06,-7.42E-06,-6.54E-06,-5.76E-06
0.974,-7.66E-06,-8.03E-06,-7.06E-06,-6.36E-06,-5.59E-06
0.975,-7.43E-06,-7.63E-06,-6.99E-06,-6.38E-06,-5.14E-06
0.976,-7.53E-06,-7.44E-06,-6.65E-06,-5.96E-06,-4.54E-06
0.977,-7.20E-06,-7.67E-06,-6.57E-06,-5.75E-06,-4.49E-06
0.978,-6.76E-06,-7.25E-06,-6.39E-06,-5.70E-06,-4.54E-06
0.979,-6.90E-06,-6.97E-06,-5.92E-06,-5.42E-06,-4.23E-06
0.98,-6.65E-06,-6.72E-06,-5.80E-06,-5.14E-06,-4.16E-06
0.981,-6.20E-06,-6.51E-06,-5.81E-06,-5.44E-06,-4.58E-06
0.982,-6.00E-06,-6.50E-06,-5.36E-06,-5.30E-06,-4.38E-06
0.983,-5.85E-06,-6.30E-06,-5.45E-06,-4.99E-06,-4.06E-06
0.984,-5.67E-06,-6.06E-06,-5.37E-06,-4.96E-06,-3.86E-06
0.985,-5.43E-06,-5.92E-06,-4.99E-06,-4.73E-06,-3.75E-06
0.986,-5.15E-06,-5.81E-06,-4.89E-06,-4.52E-06,-3.52E-06
0.987,-5.09E-06,-5.74E-06,-4.85E-06,-4.24E-06,-3.27E-06
0.988,-5.09E-06,-5.47E-06,-4.63E-06,-4.02E-06,-3.13E-06
0.989,-5.02E-06,-5.09E-06,-4.53E-06,-3.97E-06,-3.14E-06
0.99,-4.89E-06,-5.10E-06,-4.73E-06,-4.28E-06,-3.30E-06
0.991,-4.76E-06,-4.86E-06,-4.15E-06,-3.87E-06,-3.11E-06
0.992,-4.69E-06,-4.67E-06,-4.11E-06,-3.64E-06,-2.98E-06
0.993,-4.55E-06,-4.49E-06,-4.05E-06,-3.52E-06,-2.91E-06
0.994,-4.14E-06,-4.46E-06,-3.93E-06,-3.35E-06,-2.83E-06
0.995,-3.80E-06,-4.45E-06,-4.01E-06,-3.11E-06,-2.41E-06
0.996,-3.40E-06,-4.38E-06,-4.00E-06,-3.04E-06,-2.30E-06
